,Unnamed: 0,site_code,lon,lat,site_name,city,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
0,0,1001A,116.3621,39.8784,万寿西宫,北京,100.65,85.2,61.67,63.24,64.89,63.7,60.54,68.9
1,1,1002A,116.2202,40.2915,定陵(对照点),北京,107.88,88.86,78.25,77.14,76.03,73.83,68.15,79.46
2,2,1003A,116.4174,39.9289,东四,北京,95.35,81.97,63.7,70.12,71.67,71.07,64.9,75.16
3,3,1004A,116.4072,39.8863,天坛,北京,107.61,83.62,62.25,64.16,65.22,64.82,61.28,65.45
4,4,1005A,116.462,39.9365,农展馆,北京,105.87,86.03,68.49,69.07,69.71,67.6,61.86,70.01
5,5,1006A,116.3392,39.9295,官园,北京,99.26,80.21,67.06,69.67,70.49,70.34,61.71,70.55
6,6,1007A,116.2878,39.9611,海淀万柳,北京,93.95,80.44,59.66,67.65,65.03,63.92,57.2,64.96
7,7,1009A,116.6275,40.3275,怀柔镇,北京,99.59,77.33,78.94,73.74,72.4,72.64,66.52,75.88
8,8,1010A,116.2296,40.217,昌平镇,北京,93.6,75.9,64.16,74.3,72.45,69.58,66.56,73.45
9,9,1011A,116.3966,39.9821,奥体中心,北京,108.37,88.4,67.75,66.93,68.43,63.57,60.34,69.71
10,10,1012A,116.184,39.9136,古城,北京,105.17,86.43,65.1,69.51,65.63,64.1,59.94,71.41
11,11,1015A,117.1444,39.1661,勤俭道,天津,76.12,69.8,71.89,75.07,77.2,71.74,66.6,76.96
12,12,1017A,117.237,39.1082,大直沽八号路,天津,76.23,76.63,75.79,78.22,79.18,72.59,68.83,76.28
13,13,1018A,117.202,39.0927,前进道,天津,76.28,75.98,70.18,78.85,79.66,75.89,68.6,75.87
14,14,1021A,117.307,39.0877,跃进路,天津,74.88,68.41,66.24,72.37,75.65,70.48,65.69,72.89
15,15,1023A,117.707,39.0343,第四大街,天津,70.82,65.84,68.01,68.09,69.02,68.47,58.65,65.02
16,16,1024A,117.457,38.8394,永明路,天津,80.32,67.83,72.07,78.72,76.08,73.7,69.68,72.91
17,17,1026A,117.764,39.1587,汉北路,天津,82.79,70.96,74.46,73.43,68.96,67.73,65.2,70.24
18,18,1027A,117.157,38.9194,团泊洼(对照点),天津,90.17,88.94,65.4,69.13,72.32,67.24,67.41,76.28
19,19,1029A,114.4422,38.0444,职工医院,石家庄,71.73,71.98,62.1,74.68,67.73,65.01,69.3,71.44
20,20,1030A,114.6063,38.0266,高新区,石家庄,68.39,70.49,70.04,72.8,71.51,65.96,69.97,71.87
21,21,1031A,114.4898,38.1328,西北水源,石家庄,101.36,79.47,65.27,66.23,68.11,63.8,64.73,68.21
22,22,1032A,114.4586,38.0058,西南高教,石家庄,66.01,63.36,56.54,65.98,63.52,62.42,65.8,68.11
23,23,1033A,114.5331,38.0178,世纪公园,石家庄,82.92,75.94,61.79,70.3,67.06,69.73,69.67,71.66
24,24,1034A,114.509,38.0457,人民会堂,石家庄,92.49,68.6,59.43,72.29,74.84,71.3,77.05,79.3
25,25,1037A,118.131,39.6363,雷达站,唐山,97.59,85.11,66.19,70.97,67.45,66.63,66.51,74.43
26,26,1040A,118.1705,39.6506,十二中,唐山,97.83,83.94,68.83,65.53,67.22,64.32,66.0,70.73
27,27,1041A,118.1869,39.622,小山,唐山,99.54,84.2,68.56,71.32,65.71,68.13,62.3,72.42
28,28,1042A,119.5134,39.8207,北戴河环保局,秦皇岛,64.18,71.82,80.23,76.49,80.29,78.76,73.77,80.13
29,29,1043A,119.7493,40.0116,第一关,秦皇岛,79.3,80.35,62.28,59.34,60.37,66.16,64.27,66.74
30,30,1044A,119.5897,39.9499,监测站,秦皇岛,58.28,66.35,72.13,73.68,68.28,70.82,68.81,73.02
31,31,1046A,119.5251,39.9041,建设大厦,秦皇岛,70.53,69.14,67.35,67.41,66.86,69.57,68.87,75.29
32,32,1048A,114.5302,36.6116,东污水处理厂,邯郸,62.67,71.2,64.52,73.79,71.96,68.19,71.9,71.98
33,33,1049A,114.4918,36.5713,矿院,邯郸,106.45,79.65,65.25,79.19,76.51,71.79,70.77,72.37
34,34,1050A,114.484,36.6133,丛台公园,邯郸,76.77,74.4,65.0,80.05,75.62,72.39,72.87,76.28
35,35,1051A,115.493,38.8632,游泳馆,保定,108.87,85.6,78.6,81.79,75.0,68.01,69.32,74.2
36,36,1053A,115.4713,38.9108,接待中心,保定,89.65,78.64,75.8,79.95,74.71,66.88,69.14,74.28
37,37,1056A,115.5086,38.8639,监测站,保定,101.57,75.02,72.17,76.34,74.64,69.24,67.26,74.44
38,38,1057A,114.8883,40.8336,人民公园,张家口,104.35,96.81,86.42,88.16,81.79,77.31,76.52,83.83
39,39,1059A,114.8687,40.8042,五金库,张家口,96.27,92.06,89.63,88.88,80.97,80.23,77.83,84.94
40,40,1060A,114.8902,40.762,世纪豪园,张家口,94.64,93.59,91.73,87.04,80.94,80.93,80.82,84.98
41,41,1062A,117.9531,40.9081,铁路,承德,99.52,83.93,61.6,65.77,61.61,60.71,53.37,59.64
42,42,1063A,117.9392,40.9763,中国银行,承德,99.77,86.48,59.2,61.33,58.94,59.26,53.63,56.95
43,43,1064A,117.9503,40.928,开发区,承德,103.46,87.88,65.43,69.3,63.29,66.51,58.55,64.08
44,44,1067A,116.6708,39.5111,药材公司,廊坊,83.71,76.01,70.79,67.0,69.98,69.58,66.41,73.13
45,45,1070A,116.7244,39.5269,北华航天学院,廊坊,93.56,82.92,72.93,72.39,73.73,69.7,67.46,73.74
46,46,1071A,116.8842,38.2991,沧县城建局,沧州,85.19,84.82,74.62,82.57,75.61,78.86,72.18,75.96
47,47,1072A,116.8584,38.3254,电视转播站,沧州,111.05,90.49,81.14,82.83,78.13,77.19,74.09,81.09
48,48,1073A,116.8709,38.3228,市环保局,沧州,89.62,89.64,81.76,81.86,74.22,75.72,71.1,81.72
49,49,1074A,115.6838,37.7541,电机北厂,衡水,100.63,95.77,71.32,80.7,78.88,80.87,76.63,82.95
50,50,1075A,115.6303,37.7316,市监测站,衡水,110.64,95.26,76.6,81.12,77.09,76.28,73.37,78.57
51,51,1077A,114.4704,37.0886,达活泉,邢台,91.74,78.61,69.34,73.39,72.86,70.47,72.64,74.86
52,52,1079A,114.5237,37.0851,路桥公司,邢台,76.11,67.58,68.09,70.16,69.32,68.37,71.02,73.44
53,53,1081A,112.5139,37.8873,尖草坪,太原,71.39,60.79,60.97,64.16,62.27,66.55,70.21,68.27
54,54,1084A,112.469,37.7124,晋源,太原,67.3,63.26,59.19,68.22,66.48,63.49,69.11,66.36
55,55,1085A,112.5583,37.7394,小店,太原,74.3,58.76,66.61,71.3,70.06,69.66,72.07,68.94
56,56,1086A,112.5369,37.8692,桃园,太原,52.2,62.75,61.06,65.9,64.39,67.04,72.88,68.21
57,57,1087A,112.57,37.8195,坞城,太原,59.11,58.83,58.12,71.58,67.67,68.52,73.39,72.44
58,58,1088A,112.549,37.9854,南寨,太原,98.64,75.84,56.18,59.49,55.12,58.86,59.15,56.33
59,59,1091A,111.6572,40.8033,小召,呼和浩特,73.36,81.4,70.18,64.91,63.01,63.45,63.68,68.68
60,60,1094A,111.7516,40.8369,如意水处理厂,呼和浩特,93.73,78.55,68.31,65.45,59.88,62.07,62.91,66.14
61,61,1095A,111.7276,40.8062,二十九中,呼和浩特,100.98,79.46,73.71,69.87,65.21,65.58,67.75,67.21
62,62,1097A,111.717,40.7612,化肥厂生活区,呼和浩特,76.59,77.14,63.88,61.82,61.56,64.92,65.07,66.81
63,63,1099A,123.505,41.7406,浑南东路,沈阳,100.72,80.12,67.56,60.63,59.92,61.42,56.79,60.97
64,64,1100A,123.4231,41.6989,新秀街,沈阳,99.66,77.17,66.52,61.69,65.0,61.67,56.73,60.71
65,65,1102A,123.5903,41.8411,东陵路,沈阳,103.14,93.2,71.12,65.28,61.73,59.7,52.37,56.08
66,66,1103A,123.4264,41.8467,陵东街,沈阳,51.64,60.46,74.09,67.61,63.71,64.88,60.12,61.58
67,67,1104A,123.4114,41.7653,文化路,沈阳,95.38,83.29,66.08,63.14,64.49,67.84,63.64,65.52
68,68,1105A,123.4678,41.7867,小河沿,沈阳,92.57,74.22,66.85,62.82,59.42,60.19,56.57,60.36
69,69,1106A,123.4017,41.7972,太原街,沈阳,63.48,74.26,65.9,63.11,61.34,62.84,57.22,64.56
70,70,1108A,123.3783,41.9228,京沈街,沈阳,101.33,97.7,76.88,73.39,67.24,67.59,62.57,68.26
71,71,1109A,121.612,38.9741,甘井子,大连,100.59,97.02,86.31,82.83,75.72,80.57,77.77,78.49
72,72,1110A,121.565,38.9511,周水子,大连,102.28,89.5,83.13,79.97,74.82,69.69,74.88,75.91
73,73,1111A,121.5637,38.8845,星海三站,大连,86.08,97.43,97.79,86.24,82.96,82.4,83.08,85.02
74,74,1112A,121.6302,38.9117,青泥洼桥,大连,96.58,85.07,85.39,81.72,79.5,78.02,78.34,82.22
75,75,1113A,121.6251,38.8638,傅家庄,大连,113.1,98.48,91.89,83.28,85.11,86.4,87.2,84.33
76,76,1115A,121.2529,38.8061,旅顺,大连,99.02,106.11,99.67,90.79,93.67,87.5,84.62,89.1
77,77,1116A,121.7485,39.1311,金州,大连,99.99,97.42,93.62,85.1,81.36,83.58,79.62,79.42
78,78,1117A,121.7811,39.0496,开发区,大连,101.32,92.53,85.75,85.82,82.14,78.76,79.61,78.17
79,79,1119A,125.3325,43.9166,食品厂,长春,88.24,75.95,61.57,61.86,58.41,56.65,53.24,59.55
80,80,1120A,125.2863,43.9027,客车厂,长春,93.02,76.21,63.83,62.48,60.67,60.77,56.77,62.52
81,81,1123A,125.3297,43.8805,园林处,长春,87.35,75.77,64.62,58.25,60.33,58.06,55.82,64.5
82,82,1126A,125.3863,43.8447,经开区环卫处,长春,94.22,75.77,66.09,60.48,62.37,58.89,55.86,59.51
83,83,1127A,125.245,43.7783,高新区管委会,长春,102.69,84.71,71.25,65.01,63.18,60.21,56.96,62.22
84,84,1128A,125.1761,43.8325,岱山公园,长春,108.39,88.75,70.01,65.16,62.18,60.16,55.49,61.52
85,85,1129A,126.5422,45.755,岭北(对照点),哈尔滨,71.38,47.29,73.9,74.85,64.91,71.61,71.04,67.8
86,86,1130A,126.561,45.8167,松北商大,哈尔滨,69.68,63.2,73.98,61.29,53.81,56.46,63.98,62.09
87,87,1131A,126.979,45.5419,阿城会宁,哈尔滨,63.29,73.82,77.19,65.09,56.42,62.19,62.72,58.11
88,88,1133A,126.689,45.7733,太平宏伟公园,哈尔滨,61.95,52.02,78.46,72.3,58.11,66.63,66.3,61.9
89,89,1134A,126.635,45.7667,道外承德广场,哈尔滨,51.58,40.6,56.73,58.9,56.03,59.4,64.09,61.6
90,90,1137A,126.593,45.7478,道里建国路,哈尔滨,70.27,59.52,60.5,56.05,53.06,59.7,60.86,60.17
91,91,1138A,126.615,45.61,平房东轻厂,哈尔滨,70.85,66.23,74.18,71.43,63.89,67.51,62.67,56.82
92,92,1142A,121.478,31.2036,十五厂,上海,107.25,83.44,80.44,78.9,77.1,76.89,71.5,80.88
93,93,1143A,121.467,31.3008,虹口,上海,98.29,85.05,85.56,76.83,73.8,71.71,65.92,77.55
94,94,1144A,121.412,31.1654,徐汇上师大,上海,105.49,92.96,84.68,76.58,76.48,73.38,68.29,81.76
95,95,1145A,121.536,31.2659,杨浦四漂,上海,114.99,110.26,87.38,83.92,77.45,75.11,70.44,83.59
96,96,1147A,121.425,31.2261,静安监测站,上海,108.0,93.76,89.52,81.94,81.27,79.43,73.13,80.55
97,97,1148A,121.703,31.1907,浦东川沙,上海,106.69,92.99,89.02,82.76,82.12,80.04,71.07,80.28
98,98,1149A,121.533,31.2284,浦东新区监测站,上海,115.08,102.38,92.06,83.92,75.56,71.97,72.03,84.09
99,99,1150A,121.577,31.2071,浦东张江,上海,108.2,91.55,87.11,77.57,75.41,74.39,66.43,76.34
100,100,1151A,118.8086,32.1065,迈皋桥,南京,89.27,77.83,69.43,71.98,71.42,67.46,68.49,74.83
101,101,1152A,118.7538,32.0551,草场门,南京,106.44,82.73,84.6,68.61,71.69,75.43,70.59,78.65
102,102,1153A,118.7794,32.0745,山西路,南京,117.15,103.22,82.46,80.69,74.03,72.31,75.36,84.35
103,103,1154A,118.7752,32.0023,中华门,南京,105.08,96.31,76.73,72.41,70.56,71.75,69.56,79.53
104,104,1155A,118.8109,32.0309,瑞金路,南京,90.1,93.69,69.46,71.11,73.97,74.12,71.77,79.41
105,105,1156A,118.7997,32.0754,玄武湖,南京,97.19,98.21,75.23,73.62,73.58,72.17,69.52,80.63
106,106,1158A,118.7356,31.9996,奥体中心,南京,97.78,94.48,66.75,80.67,75.01,77.41,72.03,81.43
107,107,1159A,118.9125,32.1028,仙林大学城,南京,108.38,89.98,73.32,74.71,72.61,74.76,75.11,83.18
108,108,1160A,120.561,31.2472,上方山(对照点),苏州,95.51,82.66,78.93,68.29,70.04,74.78,73.18,75.16
109,109,1163A,120.596,31.3264,轧钢厂,苏州,87.99,77.24,72.11,64.29,66.53,70.42,67.51,78.29
110,110,1164A,120.613,31.2703,吴中区,苏州,104.89,88.7,80.77,71.45,74.57,74.96,68.96,80.47
111,111,1166A,120.669,31.3097,苏州工业园区,苏州,105.66,94.62,79.92,70.68,67.56,72.71,70.97,78.02
112,112,1168A,120.9098,31.9663,狼山街道,南通,113.22,92.84,83.15,71.2,75.76,74.2,71.54,86.91
113,113,1169A,120.86,32.0005,虹桥,南通,114.76,95.58,88.01,74.38,76.45,75.42,69.61,83.8
114,114,1170A,120.87,32.02,城中,南通,107.3,91.81,81.37,77.97,73.83,73.53,75.81,84.16
115,115,1171A,120.94,31.93,星湖花园,南通,101.73,90.91,79.99,69.27,70.71,71.1,68.15,84.83
116,116,1172A,120.81,32.0417,紫琅学院,南通,109.75,97.76,92.61,84.64,77.08,71.07,67.77,83.74
117,117,1173A,119.176,34.5885,市环境监测站,连云港,102.98,96.24,76.75,81.56,83.15,78.78,77.18,85.04
118,118,1177A,117.179,34.2761,黄河新村,徐州,100.58,88.4,80.58,74.23,75.63,72.09,70.64,85.14
119,119,1178A,117.1918,34.2384,淮塔,徐州,108.77,89.12,76.8,77.67,76.9,72.84,69.27,84.0
120,120,1180A,117.256,34.2153,新城区,徐州,86.43,68.32,82.83,76.36,73.81,67.15,67.78,79.8
121,121,1181A,117.244,34.2911,桃园路,徐州,98.89,72.53,74.67,79.9,72.65,77.63,69.97,82.05
122,122,1182A,117.2933,34.2778,农科院,徐州,88.72,81.75,73.67,73.98,67.72,69.76,64.02,74.9
123,123,1188A,120.269,31.4867,雪浪,无锡,102.29,89.97,76.07,68.51,76.12,78.37,74.21,81.61
124,124,1191A,120.242,31.5031,漆塘,无锡,116.17,101.09,85.98,72.42,76.58,77.16,73.94,84.17
125,125,1193A,120.354,31.5475,旺庄,无锡,103.23,91.87,73.72,68.16,71.59,72.14,73.27,79.01
126,126,1195A,120.299,31.6817,堰桥,无锡,88.74,76.18,65.24,71.02,71.68,72.05,68.44,80.51
127,127,1196A,119.9633,31.762,市监测站,常州,89.58,82.69,75.75,77.36,69.53,73.06,71.97,79.29
128,128,1200A,119.9468,31.7069,武进监测站,常州,98.48,89.8,72.95,78.63,78.34,77.13,75.98,86.5
129,129,1201A,119.9255,31.9087,安家,常州,100.51,77.75,71.35,74.59,76.26,74.23,73.29,82.64
130,130,1203A,119.6707,32.1875,新区办事处,镇江,109.53,72.93,70.19,68.57,69.86,66.52,68.59,81.83
131,131,1204A,119.4974,32.1968,职教中心,镇江,111.54,87.66,86.04,80.51,73.13,73.16,69.64,83.58
132,132,1205A,119.4303,32.1328,丹徒区监测站,镇江,100.22,85.03,67.65,67.12,79.13,73.47,73.09,86.84
133,133,1206A,119.905,32.4878,公园路,泰州,108.61,81.6,76.01,77.81,77.99,73.96,71.02,78.32
134,134,1207A,119.9189,32.4625,莲花,泰州,101.63,91.2,81.97,79.3,77.2,75.13,71.97,83.02
135,135,1209A,119.888,32.4639,留学生创业园,泰州,90.66,100.11,84.96,76.47,81.19,78.3,71.12,85.14
136,136,1210A,119.036,33.5981,钵池山,淮安,128.98,108.68,86.78,80.94,72.13,73.84,76.45,83.3
137,137,1211A,119.007,33.575,北京南路,淮安,96.2,84.91,83.22,80.05,77.57,75.97,76.33,81.79
138,138,1212A,118.989,33.6067,市监测站,淮安,114.72,84.41,75.95,82.56,74.93,74.66,78.33,85.88
139,139,1213A,119.135,33.5039,楚州区监测站,淮安,105.96,93.0,75.49,75.99,74.41,72.74,72.41,77.45
140,140,1214A,119.0186,33.6297,淮阴区监测站,淮安,91.65,82.0,78.67,78.84,84.26,78.13,74.98,81.39
141,141,1215A,120.118,33.4022,盐城电厂,盐城,113.05,91.09,90.82,92.44,84.48,81.96,82.32,92.87
142,142,1216A,120.156,33.3942,市监测站,盐城,109.44,88.76,88.03,78.77,78.1,82.88,84.29,90.32
143,143,1218A,120.2144,33.38,开发区管委会,盐城,116.82,96.72,76.83,80.8,82.13,80.91,80.5,87.05
144,144,1220A,118.293,33.9528,宿迁学院,宿迁,103.64,88.08,86.55,80.96,80.89,79.17,75.11,83.56
145,145,1223A,120.2072,30.2111,滨江,杭州,106.23,85.21,67.16,63.41,64.16,60.08,61.15,72.41
146,146,1224A,120.0633,30.2747,西溪,杭州,95.94,80.74,59.78,63.85,66.52,58.36,57.69,61.37
147,147,1226A,120.3461,30.3153,下沙,杭州,105.06,90.37,70.62,66.46,65.44,59.12,64.53,74.21
148,148,1227A,120.1269,30.2456,卧龙桥,杭州,92.75,72.67,61.53,58.44,54.78,54.51,55.46,62.61
149,149,1228A,120.1903,30.2692,浙江农大,杭州,80.91,78.64,67.39,66.77,65.66,61.54,61.26,72.76
150,150,1232A,120.2697,30.1819,城厢镇,杭州,90.64,84.74,61.68,67.59,63.56,59.67,61.85,70.89
151,151,1233A,120.0883,30.1808,云栖,杭州,93.96,71.26,60.37,58.98,61.26,55.27,54.64,63.52
152,152,1234A,121.8358,29.911,区环保大楼,宁波,101.54,83.62,68.81,68.95,69.96,69.89,61.74,70.5
153,153,1235A,121.56,29.82,万里学院,宁波,107.63,82.99,76.79,63.95,71.32,75.4,68.1,79.75
154,154,1236A,121.713,29.9572,龙赛医院,宁波,106.78,89.51,77.96,68.08,71.78,71.16,65.1,79.1
155,155,1239A,121.633,29.7733,钱湖水厂,宁波,115.47,95.78,84.41,76.85,75.98,73.76,69.67,77.57
156,156,1240A,121.5856,29.8635,太古小学,宁波,100.11,87.56,76.51,70.7,71.52,71.56,63.85,73.87
157,157,1241A,121.524,29.8674,市环境监测中心,宁波,79.11,72.64,63.77,61.71,68.93,70.87,65.49,73.65
158,158,1242A,120.634,28.0089,瓯海,温州,89.1,68.45,63.03,57.02,54.11,60.55,55.47,64.36
159,159,1243A,120.6748,27.9939,南浦,温州,88.54,76.83,67.55,65.05,61.15,67.94,59.76,69.03
160,160,1244A,120.76,27.9747,龙湾,温州,86.62,72.27,57.53,54.95,53.29,59.72,52.14,61.7
161,161,1245A,120.6709,28.0167,市站,温州,90.45,77.12,70.71,62.32,59.16,65.66,56.45,68.52
162,162,1247A,120.6053,29.9928,城东开发委,绍兴,78.15,77.11,72.74,68.31,67.32,66.21,62.93,70.6
163,163,1250A,120.0751,30.8669,城西水厂,湖州,106.35,92.7,70.07,63.99,66.25,64.92,62.72,73.59
164,164,1252A,120.7436,30.778,清河小学,嘉兴,107.43,90.29,81.87,79.01,74.06,72.64,69.02,77.15
165,165,1253A,120.726,30.7478,嘉兴学院,嘉兴,112.36,92.65,80.17,70.73,66.5,71.33,70.74,79.1
166,166,1255A,121.273,28.6459,黄岩环保大楼,台州,98.04,87.58,73.41,69.52,74.7,74.55,66.29,71.61
167,167,1256A,121.419,28.6542,台州环保大楼,台州,97.53,82.96,75.63,70.28,72.93,76.88,69.54,75.77
168,168,1257A,121.377,28.5773,路桥田洋王,台州,98.89,84.37,70.29,72.22,71.61,74.54,65.44,73.5
169,169,1258A,122.122,30.0203,定海檀枫,舟山,106.99,87.12,86.5,71.23,68.65,78.53,71.66,76.84
170,170,1259A,122.3094,29.9558,普陀东港,舟山,108.02,95.96,93.59,81.48,83.2,81.11,79.57,83.4
171,171,1260A,122.19,29.9944,临城新区,舟山,96.5,88.06,84.14,70.97,79.72,82.85,74.33,77.98
172,172,1262A,119.647,29.077,十五中,金华,98.14,74.07,69.19,66.63,67.47,64.3,59.75,67.68
173,173,1263A,119.686,29.1029,监测站,金华,94.34,75.93,68.54,68.29,63.4,63.0,55.05,66.33
174,174,1264A,118.8692,28.9398,环保大楼,衢州,92.5,75.66,64.6,60.48,61.36,58.44,58.21,63.96
175,175,1265A,118.8709,28.9666,实验学校,衢州,106.41,77.95,61.63,64.82,66.38,69.57,61.26,66.73
176,176,1266A,118.8621,28.9808,衢州学院,衢州,93.66,78.02,63.77,67.9,63.47,58.19,57.57,65.44
177,177,1267A,119.914,28.4514,监测站大楼,丽水,79.05,71.66,68.54,63.29,59.9,58.21,54.79,60.65
178,178,1269A,119.879,28.4231,余庄前,丽水,92.54,63.06,58.87,58.62,53.44,59.12,49.15,54.96
179,179,1270A,117.1959,31.7848,明珠广场,合肥,102.54,78.22,67.24,73.23,65.22,64.29,65.27,74.13
180,180,1271A,117.3072,31.8764,三里街,合肥,95.9,72.78,60.82,61.21,66.1,55.72,56.27,69.85
181,181,1272A,117.2588,31.8707,琥珀山庄,合肥,78.93,73.58,66.38,72.39,73.22,67.77,64.29,74.09
182,182,1273A,117.1604,31.9052,董铺水库(对照点),合肥,92.83,89.31,86.12,82.39,80.03,71.49,68.89,70.53
183,183,1274A,117.25,31.8571,长江中路,合肥,73.66,82.49,70.29,75.86,75.46,69.58,67.26,80.16
184,184,1275A,117.266,31.9436,庐阳区,合肥,43.87,82.77,80.02,72.32,69.72,59.0,63.51,74.04
185,185,1276A,117.336,31.8586,瑶海区,合肥,79.09,87.06,69.72,70.76,68.92,64.65,60.68,73.38
186,186,1277A,117.3027,31.7964,包河区,合肥,52.56,71.99,68.25,70.0,61.6,55.02,55.45,70.04
187,187,1279A,117.1318,31.8403,高新区,合肥,39.91,85.44,85.68,83.24,82.32,71.57,69.12,79.45
188,188,1282A,119.2681,26.0504,师大,福州,82.49,74.21,78.33,72.78,72.45,70.66,60.24,74.98
189,189,1284A,119.2648,26.0768,杨桥西路,福州,81.15,69.7,78.66,74.47,60.55,61.32,63.88,71.23
190,190,1285A,119.317,26.0746,紫阳,福州,75.98,62.74,64.42,68.98,63.67,66.23,58.02,74.39
191,191,1287A,118.1514,24.4767,洪文,厦门,65.07,52.78,63.84,67.38,73.71,73.74,71.95,70.28
192,192,1290A,115.8931,28.6843,省外办,南昌,75.23,62.83,55.29,60.26,62.79,62.56,57.64,70.22
