,Unnamed: 0,site_code,lon,lat,site_name,city,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
193,193,1291A,115.8886,28.7003,省林业公司,南昌,79.62,76.64,60.06,59.38,62.26,67.07,58.61,68.11
194,194,1292A,115.8126,28.7442,林科所,南昌,87.29,93.05,70.36,69.3,77.37,75.04,67.03,76.92
195,195,1294A,115.8518,28.687,建工学校,南昌,73.13,77.53,65.73,65.19,70.5,67.16,61.0,70.83
196,196,1295A,115.8921,28.6424,象湖,南昌,71.54,69.45,64.58,66.97,65.42,63.53,56.79,67.04
197,197,1296A,115.7423,28.7996,武术学校(对照点),南昌,60.0,83.61,68.74,65.74,62.62,58.71,52.82,59.88
198,198,1298A,115.9314,28.6842,省站,南昌,85.58,82.57,66.28,62.74,64.6,64.78,62.19,69.19
199,199,1300A,116.9376,36.665,农科所,济南,107.42,86.92,73.28,80.63,73.31,74.01,73.46,76.11
200,200,1303A,117.0624,36.6868,省种子仓库,济南,91.07,97.53,79.42,85.94,81.18,81.22,77.94,81.88
201,201,1310A,120.4134,36.0658,市南区东部子站,青岛,102.95,72.05,85.48,82.9,84.37,82.4,79.94,85.4
202,202,1311A,120.3664,36.1032,四方区子站,青岛,104.33,90.84,91.59,86.2,81.9,78.13,78.07,79.96
203,203,1312A,120.2994,36.054,市南区西部子站,青岛,99.36,106.68,93.74,86.2,85.63,89.17,88.99,90.59
204,204,1313A,120.4581,36.0858,崂山区子站,青岛,108.48,81.91,83.81,88.99,86.76,82.63,83.4,90.6
205,205,1314A,120.1983,35.9608,黄岛区子站,青岛,83.31,83.39,88.16,81.72,86.61,83.68,79.01,89.27
206,206,1315A,120.3999,36.3083,城阳区子站,青岛,97.32,97.09,93.53,79.99,75.07,71.02,71.7,79.31
207,207,1316A,113.69031,34.76122,烟厂,郑州,100.66,100.13,75.72,78.42,78.71,78.59,76.95,83.1
208,208,1317A,113.65724,34.77134,郑纺机,郑州,78.32,76.7,77.45,80.39,77.51,78.32,78.59,82.16
209,209,1318A,113.67526,34.80246,银行学校,郑州,93.21,98.73,72.14,76.42,80.07,76.57,78.92,84.42
210,210,1321A,113.73961,34.77172,四十七中,郑州,96.86,90.64,74.61,75.67,72.56,75.93,76.49,82.97
211,211,1325A,114.3677,30.5584,东湖梨园,武汉,102.56,83.07,59.52,66.85,72.41,66.13,68.66,75.78
212,212,1326A,114.2529,30.558,汉阳月湖,武汉,96.61,74.42,55.02,63.38,63.83,63.5,66.57,72.84
213,213,1327A,114.282,30.6189,汉口花桥,武汉,93.02,70.44,54.48,67.23,68.71,69.24,65.79,74.67
214,214,1328A,114.3025,30.5332,武昌紫阳,武汉,96.01,71.91,54.45,62.15,65.12,66.22,65.08,70.78
215,215,1329A,114.3646,30.6217,青山钢花,武汉,97.56,78.52,54.42,63.6,66.73,62.71,62.08,73.19
216,216,1335A,113.0833,28.2325,经开区环保局,长沙,80.4,68.36,61.16,66.78,65.61,61.16,61.71,67.24
217,217,1336A,112.8872,28.2189,高开区环保局,长沙,97.04,73.97,64.85,72.18,66.67,64.94,60.96,69.65
218,218,1337A,113.0792,28.2053,马坡岭,长沙,63.41,75.14,54.13,62.65,66.11,60.52,60.1,65.57
219,219,1338A,112.9394,28.19,湖南师范大学,长沙,81.19,73.44,64.13,70.39,69.89,63.32,63.93,68.46
220,220,1339A,113.0178,28.1322,雨花区环保局,长沙,86.97,71.26,62.77,70.55,67.95,62.53,59.98,67.88
221,221,1340A,112.9792,28.2597,伍家岭,长沙,77.35,66.35,52.22,62.75,62.3,56.68,58.58,63.93
222,222,1341A,113.0014,28.1944,火车新站,长沙,69.14,71.02,55.79,66.79,63.21,60.95,57.42,64.54
223,223,1342A,112.9844,28.1178,天心区环保局,长沙,81.31,72.65,67.37,72.9,66.64,63.15,61.24,65.56
224,224,1343A,112.8908,28.1308,湖南中医药大学,长沙,92.94,74.9,57.63,66.2,61.49,56.24,53.6,61.12
225,225,1344A,112.9581,28.3611,沙坪(对照点),长沙,89.96,77.29,65.83,75.18,77.43,66.37,66.5,68.05
226,226,1345A,113.2347,23.1423,广雅中学,广州,74.23,56.15,47.74,51.95,54.33,54.26,62.92,59.61
227,227,1346A,113.2612,23.105,市五中,广州,80.96,61.14,53.94,56.58,62.34,59.86,64.7,67.9
228,228,1348A,113.3478,23.0916,广东商学院,广州,79.77,65.81,54.7,56.56,58.56,60.57,59.55,60.81
229,229,1349A,113.4332,23.1047,市八十六中,广州,85.97,63.96,52.53,54.92,55.7,55.96,56.8,57.52
230,230,1350A,113.3505,22.9483,番禺中学,广州,101.86,77.24,58.61,66.01,64.95,61.84,70.46,66.07
231,231,1351A,113.2146,23.3916,花都师范,广州,103.52,72.88,62.69,64.44,62.32,65.82,66.64,66.47
232,232,1352A,113.2597,23.1331,市监测站,广州,76.87,54.16,50.58,51.95,63.38,61.96,66.52,66.22
233,233,1353A,113.5618,23.312,九龙镇镇龙,广州,86.07,72.71,56.15,55.42,56.8,54.13,54.13,54.5
234,234,1354A,113.2765,23.1544,麓湖,广州,80.55,58.65,51.93,52.79,53.49,54.25,57.82,61.04
235,235,1356A,114.1063,22.5545,通心岭子站,深圳,77.12,71.67,70.25,71.05,75.82,65.95,62.8,67.54
236,236,1357A,114.117,22.5625,洪湖,深圳,80.41,74.31,66.74,67.04,77.11,58.99,61.43,69.71
237,237,1358A,113.987,22.5417,华侨城,深圳,56.6,63.06,77.87,67.7,72.59,59.72,56.32,65.45
238,238,1359A,113.9181,22.5171,南海子站,深圳,83.25,70.53,61.43,63.99,70.76,56.85,60.35,68.38
239,239,1360A,114.2458,22.5689,盐田,深圳,79.2,73.59,62.76,64.66,77.89,57.99,63.72,66.42
240,240,1361A,114.2283,22.7244,龙岗,深圳,77.91,75.12,74.12,70.7,64.35,58.73,66.79,71.2
241,241,1363A,114.494,22.5422,南澳,深圳,81.22,78.55,71.64,61.12,64.96,67.71,65.59,73.79
242,242,1364A,114.41,22.6342,葵涌,深圳,91.72,88.1,77.17,81.89,76.92,64.97,64.89,68.29
243,243,1365A,114.297,22.5978,梅沙,深圳,86.01,79.49,72.1,69.43,79.0,68.71,71.07,76.69
244,244,1366A,114.0678,22.738,观澜,深圳,102.0,77.49,66.13,65.72,66.08,54.31,63.61,59.72
245,245,1367A,113.5814,22.2618,吉大,珠海,82.32,88.19,73.75,77.21,80.58,67.63,66.02,70.78
246,246,1368A,113.4881,22.2335,前山,珠海,99.4,72.44,63.14,71.14,66.74,61.73,67.75,68.36
247,247,1369A,113.628,22.4251,唐家,珠海,59.98,61.96,68.79,72.4,75.61,66.33,68.15,72.68
248,248,1370A,113.299,22.2281,斗门,珠海,87.49,79.64,56.46,67.9,63.91,61.07,65.58,68.28
249,249,1371A,113.1294,23.0067,湾梁,佛山,75.19,67.99,55.59,58.81,59.49,55.67,63.14,66.35
250,250,1372A,113.1083,23.0478,华材职中,佛山,88.53,70.83,56.61,58.64,60.25,56.16,63.92,63.84
251,251,1373A,113.144,23.0453,南海气象局,佛山,90.16,69.75,59.67,59.25,59.41,58.31,62.84,61.65
252,252,1374A,113.2881,22.8094,顺德苏岗,佛山,96.54,71.25,61.5,61.28,62.71,55.78,60.14,62.63
253,253,1376A,112.8383,22.8678,高明孔堂,佛山,86.08,73.05,61.68,63.93,71.44,65.46,67.63,66.97
254,254,1377A,112.8836,23.1588,三水监测站,佛山,82.81,65.16,57.08,54.93,52.61,53.02,57.0,54.93
255,255,1378A,112.867,23.185,三水云东海,佛山,80.15,73.99,57.82,54.35,56.03,53.46,59.51,57.79
256,256,1379A,113.3769,22.5211,华柏园,中山,62.7,59.6,57.49,56.37,65.61,59.23,63.19,65.27
257,257,1380A,113.3881,22.5497,张溪,中山,76.14,64.15,64.73,64.01,65.86,59.65,63.1,67.57
258,258,1381A,113.4075,22.5111,紫马岭,中山,81.45,68.21,67.96,65.94,69.91,61.2,64.39,65.22
259,259,1383A,113.1064,22.6058,北街,江门,64.34,64.16,60.91,61.55,65.85,61.54,65.79,67.98
260,260,1384A,113.0731,22.5835,西区,江门,87.47,68.45,61.2,64.87,67.22,63.47,66.56,66.65
261,261,1385A,113.0219,22.5311,圭峰西,江门,73.01,65.43,63.8,62.1,70.44,62.75,70.44,69.22
262,262,1386A,113.0828,22.5947,东湖,江门,71.15,58.51,59.86,66.69,67.11,61.35,66.43,68.8
263,263,1390A,113.7944,23.0128,东城石井,东莞,108.27,78.46,64.15,67.75,70.17,63.75,68.49,71.2
264,264,1391A,113.7383,22.9658,南城西平,东莞,107.39,74.57,62.22,62.5,66.15,63.45,65.33,68.29
265,265,1393A,114.4053,23.0822,下埔横江三路子站,惠州,91.87,72.13,68.48,70.38,69.55,66.08,67.93,71.05
266,266,1396A,114.5317,22.7422,大亚湾管委会子站,惠州,89.1,71.38,65.9,71.21,74.82,68.12,73.93,71.2
267,267,1397A,112.4267,23.0706,睦岗子站,肇庆,82.37,68.78,58.52,56.49,55.54,51.46,55.28,62.63
268,268,1398A,112.4645,23.0475,城中子站,肇庆,95.82,72.16,54.44,60.12,60.61,53.86,60.24,64.28
269,269,1399A,112.5544,23.1522,坑口子站,肇庆,89.64,68.31,57.8,59.4,63.2,54.45,64.37,70.13
270,270,1401A,108.3103,22.7881,二十一中,南宁,73.81,63.55,49.03,49.12,48.75,57.7,62.3,60.08
271,271,1403A,108.3206,22.8225,市监测站,南宁,65.35,40.86,48.02,57.76,52.62,55.15,61.0,59.19
272,272,1404A,108.3829,22.8037,大自然花园,南宁,78.31,59.64,56.93,56.78,60.4,62.52,62.83,62.3
273,273,1405A,108.4394,22.7904,仙葫(对照点),南宁,83.72,68.59,51.76,55.4,52.0,54.46,58.23,58.12
274,274,1406A,108.2397,22.8467,区农职院,南宁,86.6,69.95,55.31,54.54,51.66,55.88,56.97,58.04
275,275,1407A,108.3275,22.735,英华嘉园,南宁,84.69,61.5,42.73,49.6,45.22,49.35,53.21,51.7
276,276,1408A,108.2257,22.7757,沙井镇街道办,南宁,78.03,62.75,44.3,46.45,42.14,45.93,47.82,47.56
277,277,1412A,110.338,19.9969,海南师范大学,海口,73.98,70.32,64.72,56.7,70.38,67.17,66.3,64.09
278,278,1413A,110.33,20.0356,龙华路环保局宿舍,海口,62.29,66.05,61.91,60.98,72.13,68.82,68.68,70.64
279,279,1414A,106.3787,29.8279,缙云山(对照点),重庆,100.49,105.09,88.34,86.2,85.12,82.76,83.87,88.87
280,280,1416A,106.4213,29.8253,天生,重庆,67.56,62.09,37.36,42.12,43.56,42.78,40.56,51.95
281,281,1417A,106.6263,29.7228,两路,重庆,57.69,52.85,46.27,51.13,47.85,42.62,42.51,56.99
282,282,1418A,106.2953,29.5983,虎溪,重庆,79.31,63.11,44.08,48.04,47.89,43.52,47.98,54.07
283,283,1419A,106.5777,29.5102,南坪,重庆,68.09,51.7,46.26,58.04,49.2,47.41,47.35,65.89
284,284,1420A,106.6556,29.6277,唐家沱,重庆,80.6,63.36,49.54,47.1,45.38,43.67,42.96,53.33
285,285,1421A,106.6349,29.4906,茶园,重庆,68.42,57.9,38.1,42.0,42.72,39.45,38.0,55.97
286,286,1422A,106.3754,29.4572,白市驿,重庆,70.0,58.04,50.78,52.58,50.44,50.98,49.49,66.01
287,287,1425A,106.6205,29.7166,空港,重庆,68.28,61.57,54.42,55.51,57.96,51.2,51.58,61.62
288,288,1426A,106.4782,29.4875,新山村,重庆,58.16,53.84,39.08,40.15,39.67,41.8,37.37,49.87
289,289,1427A,106.5616,29.6453,礼嘉,重庆,61.57,74.0,50.68,47.07,44.01,40.66,41.19,54.25
290,290,1429A,106.5093,29.3917,鱼新街,重庆,67.91,51.08,38.02,45.09,44.15,39.37,40.17,49.95
291,291,1431A,103.9728,30.7236,金泉两河,成都,102.75,76.38,55.43,56.48,51.88,55.85,52.62,63.54
292,292,1432A,104.1419,30.6764,十里店,成都,95.77,78.97,56.9,63.52,54.84,56.7,52.52,61.91
293,293,1433A,104.0594,30.5767,三瓦窑,成都,98.84,82.77,58.22,58.11,44.84,53.63,52.21,60.59
294,294,1434A,104.1122,30.6306,沙河铺,成都,87.18,71.2,48.73,51.44,43.55,51.15,46.95,59.74
295,295,1437A,104.0431,30.6556,君平街,成都,95.56,78.16,54.59,58.04,48.52,58.36,59.12,67.22
296,296,1439A,106.6899,26.5998,马鞍山,贵阳,68.18,66.81,54.75,57.05,54.46,54.59,52.05,53.57
297,297,1441A,106.6243,26.6266,鉴湖路,贵阳,81.71,75.68,63.51,66.47,59.28,62.61,62.29,62.08
298,298,1442A,106.7487,26.6343,燕子冲,贵阳,78.42,76.75,61.59,60.67,59.94,56.5,58.78,56.32
299,299,1443A,106.6555,26.4365,碧云窝,贵阳,85.97,76.65,60.19,58.83,53.93,55.61,55.88,61.21
300,300,1444A,106.694,26.5161,中院村,贵阳,67.99,69.39,52.77,56.23,56.47,54.87,52.67,56.84
301,301,1446A,106.7164,26.5699,新华路,贵阳,78.95,74.6,59.35,58.29,63.17,59.75,58.97,58.73
302,302,1450A,102.8204,24.8886,呈贡新区,昆明,86.17,73.63,59.92,61.08,71.93,62.31,69.19,69.91
303,303,1452A,102.7252,25.0902,龙泉镇,昆明,81.04,80.59,53.49,58.74,57.54,52.66,56.78,56.36
304,304,1453A,102.7266,25.0375,东风东路,昆明,68.2,73.82,57.72,57.5,60.21,55.33,64.73,63.25
305,305,1454A,102.6742,25.0669,金鼎山,昆明,79.64,71.6,54.45,58.01,62.92,56.3,61.97,62.53
306,306,1457A,91.1221,29.6747,市环保局,拉萨,99.81,90.7,67.81,83.2,79.74,71.93,76.2,82.83
307,307,1458A,91.0874,29.6475,区监测站,拉萨,114.73,93.34,83.5,87.91,80.38,80.58,77.13,88.2
308,308,1459A,91.1774,29.6541,西藏大学,拉萨,100.68,93.19,76.18,89.39,84.96,78.62,81.66,88.71
309,309,1461A,91.0834,29.6292,拉萨火车站,拉萨,106.98,94.83,86.29,88.03,87.56,79.79,81.24,88.4
310,310,1462A,108.882,34.2749,高压开关厂,西安,69.68,70.64,57.59,66.34,59.07,55.88,55.37,63.01
311,311,1463A,108.993,34.2629,兴庆小区,西安,68.82,66.49,60.6,62.68,56.52,56.62,51.89,62.65
312,312,1464A,109.06,34.2572,纺织城,西安,78.16,69.9,45.53,54.04,48.89,46.0,46.23,53.3
313,313,1465A,108.9356,34.2173,小寨,西安,70.24,73.91,57.0,59.04,51.99,54.51,51.33,61.16
314,314,1466A,108.954,34.2713,市人民体育场,西安,75.38,71.05,50.22,57.52,51.42,51.77,50.86,61.67
315,315,1467A,108.8922,34.2322,高新西区,西安,86.25,75.02,56.64,57.49,53.94,56.24,53.51,63.2
316,316,1468A,108.935,34.3474,经开区,西安,83.27,79.61,58.76,63.53,56.33,55.9,54.68,61.14
317,317,1469A,108.906,34.1546,长安区,西安,81.33,69.87,55.89,57.07,52.64,53.95,52.04,60.76
318,318,1473A,108.985,34.1978,曲江文化产业集团,西安,74.97,65.56,49.7,50.76,43.03,44.34,43.19,59.1
319,319,1474A,109.051,34.3213,广运潭,西安,87.69,80.16,56.11,61.54,55.47,52.85,49.23,58.32
320,320,1476A,103.631,36.1031,兰炼宾馆,兰州,92.49,84.6,76.32,78.86,69.54,68.86,66.88,73.54
321,321,1478A,103.8412,36.0726,生物制品所,兰州,92.8,77.16,55.44,53.51,59.48,60.0,52.55,66.83
322,322,1479A,103.831,36.0464,铁路设计院,兰州,75.05,73.84,58.46,55.08,53.33,61.07,55.18,65.25
323,323,1484A,105.9512,38.6016,贺兰山马莲口(对照点),银川,77.05,104.76,106.35,96.4,101.69,95.75,91.76,97.84
324,324,1488A,106.2328,38.4975,贺兰山东路,银川,76.84,80.19,76.62,77.94,72.79,69.77,68.59,71.6
325,325,1491A,87.6046,43.768,收费所,乌鲁木齐,48.82,29.29,35.7,46.93,41.72,45.9,47.43,55.88
326,326,1493A,87.5525,43.8711,铁路局,乌鲁木齐,68.35,54.59,44.67,48.97,44.75,51.54,47.51,56.15
327,327,1494A,87.6432,43.831,三十一中学,乌鲁木齐,83.21,43.54,51.38,58.44,51.53,57.9,58.6,64.39
328,328,1508A,112.9433,27.8614,板塘,湘潭,87.99,76.63,58.47,65.16,59.54,52.59,58.18,67.8
329,329,1511A,112.9118,27.8403,市监测站,湘潭,64.2,54.61,54.26,61.34,55.77,53.59,56.68,63.01
330,330,1512A,112.8937,27.8728,江麓,湘潭,86.68,77.59,62.93,67.99,64.59,57.25,61.3,65.34
331,331,1513A,112.9227,27.8159,岳塘,湘潭,85.73,75.3,58.68,63.14,61.9,59.32,61.17,69.29
332,332,1515A,113.135,27.8244,天台山庄,株洲,78.16,62.17,52.69,62.96,60.57,58.24,58.29,68.01
333,333,1518A,113.095,27.8867,株冶医院,株洲,80.08,71.29,56.85,55.08,62.54,57.56,58.08,67.38
334,334,1519A,113.167,27.8667,市四中,株洲,78.9,72.45,53.85,61.11,62.48,60.85,58.05,68.69
335,335,1520A,113.143,27.8381,火车站,株洲,84.88,64.46,59.11,60.81,59.51,56.03,56.65,67.65
336,336,1524A,113.13,27.8528,市监测站,株洲,74.89,73.14,53.7,65.68,59.14,59.61,58.44,69.06
337,337,1559A,113.251,27.8336,大京风景区(对照点),株洲,77.68,62.75,56.2,55.41,57.65,55.86,53.89,59.37
338,338,1562A,113.0048,27.9153,昭山,湘潭,81.17,68.92,53.07,60.11,59.7,51.35,55.18,56.12
339,339,1564A,112.4876,27.9164,韶山(对照点),湘潭,66.24,61.21,76.26,75.06,74.56,64.6,64.04,71.1
340,340,1585A,109.8756,40.6532,市环境监测站,包头,86.28,82.26,69.15,66.97,59.63,56.79,62.23,65.67
341,341,1587A,109.9991,40.5842,包头八中,包头,81.74,78.51,66.73,68.1,59.88,59.88,62.91,67.11
342,342,1588A,109.8538,40.6821,青山宾馆,包头,90.5,75.96,64.61,67.26,58.74,55.64,61.18,63.44
343,343,1589A,109.8642,40.6288,惠龙物流,包头,95.77,85.23,69.7,71.24,62.76,62.43,65.16,69.09
344,344,1590A,110.0377,40.5546,东河鸿龙湾,包头,101.15,87.8,65.16,70.23,65.79,64.38,64.28,64.9
345,345,1591A,110.0023,39.8129,综合楼,鄂尔多斯,94.11,97.24,95.74,87.76,84.04,86.13,85.75,79.8
346,346,1592A,109.9486,39.8261,巴音孟克林场办事处,鄂尔多斯,101.65,99.13,96.16,92.89,89.99,88.67,88.35,85.18
347,347,1593A,109.7736,39.5986,康泽苑,鄂尔多斯,112.5,90.44,85.82,86.76,82.34,81.88,82.96,80.66
348,348,1594A,109.8119,39.5989,华泰汽车城,鄂尔多斯,109.27,93.21,79.55,83.3,75.32,73.54,76.06,73.41
349,349,1595A,109.9734,39.7884,奥林花园,鄂尔多斯,98.74,98.95,86.61,84.64,77.24,77.86,79.3,72.38
350,350,1597A,122.2703,40.7094,大庆路,营口,114.76,103.12,90.39,86.03,78.85,74.47,72.15,78.81
351,351,1598A,122.215,40.6511,镜湖西路,营口,118.77,101.2,93.05,90.13,79.18,75.07,74.77,81.48
352,352,1600A,124.3303,40.0625,江湾东路,丹东,76.8,70.73,69.5,71.19,66.9,67.43,67.52,67.85
353,353,1601A,124.4256,40.1503,临江后街,丹东,82.2,94.22,66.09,64.39,66.7,66.53,64.98,68.68
354,354,1602A,124.3933,40.1461,元宝山,丹东,78.15,74.74,68.28,62.42,67.83,64.51,67.01,65.82
355,355,1603A,124.3633,40.1092,民主桥,丹东,69.95,75.57,68.98,65.79,61.94,64.18,65.77,65.6
356,356,1604A,122.0303,41.1489,开发区,盘锦,91.71,96.32,84.48,78.49,79.81,76.09,75.02,73.82
357,357,1605A,122.0485,41.0883,兴隆台,盘锦,79.36,101.53,85.45,82.18,72.62,70.19,69.79,72.28
358,358,1607A,120.9092,40.7136,龙港区,葫芦岛,83.37,87.14,93.47,80.57,78.14,75.44,71.38,77.22
359,359,1608A,120.8392,40.7514,化工街,葫芦岛,91.57,96.09,76.94,71.12,66.33,67.63,63.2,71.45
360,360,1609A,120.8341,40.7073,新区,葫芦岛,93.23,90.94,73.45,76.15,71.42,73.2,67.44,75.66
361,361,1610A,120.8695,40.7677,东城区,葫芦岛,94.24,99.45,78.93,71.88,67.58,66.86,64.17,68.26
362,362,1612A,118.5972,24.8978,津头埔,泉州,87.55,65.79,75.38,73.01,75.16,72.6,72.47,75.6
363,363,1618A,118.3429,35.0532,沂河小区,临沂,110.44,82.56,73.85,72.48,74.52,77.47,73.34,80.89
364,364,1619A,118.295,35.0583,鲁南制药厂,临沂,110.36,84.69,76.36,80.34,80.76,84.09,79.55,85.93
365,365,1620A,118.2794,34.9976,新光毛纺厂,临沂,113.37,92.12,80.02,79.13,76.13,75.66,72.28,80.0
366,366,1621A,118.3956,35.0888,河东保险公司,临沂,106.53,78.18,73.52,74.53,76.43,75.04,72.88,79.14
367,367,1625A,115.9848,36.4372,区政府,聊城,97.94,77.96,74.27,85.84,84.59,77.67,72.62,80.18
368,368,1628A,118.0062,37.3803,市环保局,滨州,86.84,68.05,72.05,84.05,77.6,82.46,75.51,86.63
369,369,1629A,118.0018,37.3617,第二水厂,滨州,61.67,65.0,67.74,81.75,78.93,71.28,71.37,76.63
370,370,1630A,117.9776,37.393,北中新校,滨州,102.14,61.08,71.43,81.09,77.87,70.19,71.92,79.39
371,371,1631A,118.0414,36.8103,人民公园,淄博,93.11,81.2,73.73,76.46,75.97,75.14,75.14,80.69
372,372,1633A,117.8525,36.4847,双山,淄博,78.22,79.88,73.54,84.84,85.86,83.69,83.39,87.88
373,373,1635A,118.3092,36.8194,莆田园,淄博,94.97,80.82,74.33,82.5,82.99,76.84,77.49,84.58
374,374,1637A,117.558,34.8438,市中区政府,枣庄,107.43,85.56,81.16,84.05,80.62,76.86,76.39,88.27
375,375,1638A,117.2852,34.7837,薛城环保局,枣庄,104.54,88.73,79.91,82.44,80.1,83.16,86.02,88.07
376,376,1639A,117.5852,34.7745,峄城区政府,枣庄,107.92,91.91,78.44,77.8,81.29,81.02,79.56,87.55
377,377,1640A,117.7276,34.5578,台儿庄区环保局,枣庄,92.24,80.49,68.19,73.4,73.24,74.78,75.36,80.23
378,378,1641A,117.4518,35.0992,山亭区环保局,枣庄,131.09,112.03,94.74,105.3,94.61,89.7,87.31,100.78
379,379,1643A,121.3719,37.5433,轴承厂,烟台,79.99,76.31,75.72,82.2,80.26,81.7,83.12,90.16
380,380,1645A,121.4478,37.4822,莱山环保局,烟台,97.51,85.35,99.63,86.64,87.07,86.58,88.29,88.58
381,381,1646A,121.2611,37.4967,福山环保局,烟台,102.21,80.59,75.57,82.2,80.82,78.14,80.03,76.74
382,382,1650A,119.1437,36.7023,环保局,潍坊,122.75,96.68,80.84,80.97,75.03,74.1,72.2,81.2
383,383,1653A,116.6251,35.4302,火炬城,济宁,116.13,95.11,81.85,84.05,79.41,79.45,72.06,86.24
384,384,1655A,116.5491,35.4042,电化厂,济宁,101.4,86.06,78.31,83.05,81.67,79.24,77.21,87.32
