,Unnamed: 0,site_code,lon,lat,site_name,city,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
577,577,1939A,109.4974,34.4877,日报社,渭南,76.23,80.7,56.91,61.59,56.96,57.61,60.26,63.79
578,578,1940A,109.4636,34.493,体育馆,渭南,92.34,86.93,60.34,61.26,61.31,60.48,64.56,68.99
579,579,1941A,109.4259,34.5023,高新一小,渭南,76.04,79.24,64.03,59.82,61.64,59.36,59.7,66.26
580,580,1943A,102.1725,38.5339,新川苑,金昌,111.33,97.96,87.42,88.42,87.12,79.5,78.11,82.78
581,581,1944A,102.1692,38.5167,天庆家园,金昌,83.35,83.58,93.65,87.2,89.78,84.79,79.36,82.35
582,582,1945A,98.2908,39.7711,气象局,嘉峪关,117.12,90.51,94.65,85.71,86.9,80.52,85.07,83.43
583,583,1947A,106.3394,38.817,沙湖旅游区(对照点),石嘴山,105.59,98.12,78.26,77.15,74.22,69.14,69.89,72.13
584,584,1948A,106.3668,39.0145,大武口朝阳西街,石嘴山,108.53,95.71,83.4,82.4,76.04,74.4,80.18,73.85
585,585,1949A,106.7704,39.2282,惠农南大街,石嘴山,91.54,93.45,87.64,79.21,74.86,69.38,72.26,68.53
586,586,1951A,84.895,45.6094,长征新村,克拉玛依,109.98,105.57,76.58,80.16,82.78,71.63,71.79,73.42
587,587,1952A,84.8988,45.5893,南林小区,克拉玛依,72.75,89.82,78.8,71.58,73.23,67.22,68.6,70.07
588,588,1954A,84.905,44.3396,独山子区,克拉玛依,94.8,96.7,87.92,86.2,80.04,79.52,79.69,80.16
589,589,1955A,85.6979,46.098,乌尔禾区商贸楼,克拉玛依,79.03,72.98,65.72,71.27,70.25,61.51,64.45,65.26
590,590,1957A,86.1972,41.7166,棉纺厂,巴音郭楞州,80.26,64.93,63.95,73.06,70.32,71.1,70.29,73.73
591,591,1961A,117.532,36.6868,东山小学,济南,100.23,102.42,82.17,78.47,78.28,84.12,83.39,87.38
592,592,1982A,122.0693,37.2174,文登开发区,威海,97.55,92.48,90.76,82.97,86.08,81.26,82.35,85.42
593,593,2054A,114.1099,32.1059,平桥分局,信阳,96.76,80.97,68.64,82.53,79.43,75.68,73.66,79.59
594,594,2064A,113.9956,32.1271,南湾水厂,信阳,96.47,83.97,84.39,94.2,90.13,85.57,81.58,88.22
595,595,2065A,114.0775,32.1195,市酿酒公司,信阳,103.54,86.06,74.46,83.15,80.41,75.59,71.19,79.21
596,596,2066A,114.0609,32.1399,审计局,信阳,93.27,80.15,70.72,80.13,76.77,72.22,67.57,78.72
597,597,2067A,114.6613,33.6128,市环境监测站,周口,62.85,83.43,73.62,82.91,79.59,75.26,72.87,84.56
598,598,2068A,114.6758,33.6347,周口师范,周口,117.15,92.02,86.5,85.36,80.79,76.44,72.86,84.53
599,599,2069A,114.6546,33.5979,市运管处,周口,56.79,82.19,79.55,84.73,82.76,75.26,72.92,84.42
600,600,2070A,114.6369,33.6406,川汇区环保局,周口,79.87,89.94,83.68,85.49,83.35,78.61,75.0,84.32
601,601,2160A,112.85,35.5051,自来水公司,晋城,61.41,72.47,83.82,88.84,85.09,81.85,82.81,84.84
602,602,2161A,112.8318,35.4936,白云商贸,晋城,45.1,73.96,80.18,85.48,84.1,80.03,81.63,82.91
603,603,2162A,112.8508,35.4887,市环保局,晋城,63.72,69.89,83.68,81.82,80.56,78.44,78.51,81.3
604,604,2163A,112.8676,35.4897,技术学院,晋城,74.11,70.37,81.55,78.5,80.92,80.31,79.18,79.74
605,605,2166A,112.4397,39.3522,平朔,朔州,116.59,98.29,79.51,72.76,67.62,69.03,68.98,67.49
606,606,2167A,112.4575,39.3617,朔唯,朔州,104.52,96.18,72.21,68.56,64.57,67.48,65.16,66.26
607,607,2168A,112.4258,39.3197,区政府,朔州,118.31,99.04,75.75,82.6,75.93,75.9,73.64,76.07
608,608,2169A,112.4072,39.3278,市环保局,朔州,102.3,92.83,80.31,79.26,75.52,74.73,73.14,74.32
609,609,2171A,112.7532,37.6945,锦纶小区,晋中,59.21,67.23,68.4,73.95,71.52,69.47,71.48,73.68
610,610,2173A,112.7249,37.7067,南都小区,晋中,80.31,74.13,72.09,73.76,73.33,71.72,71.85,75.75
611,611,2174A,112.6991,37.6982,榆次区政府,晋中,66.98,74.88,72.14,70.94,72.46,69.14,70.92,72.23
612,612,2175A,110.9956,35.0147,运城中学,运城,93.16,72.5,93.52,93.89,94.02,89.13,87.39,89.43
613,613,2178A,110.9686,35.0303,地区技校,运城,98.83,69.49,93.34,91.0,86.74,81.49,81.81,85.52
614,614,2181A,112.7383,38.4519,开发区,忻州,78.98,81.93,75.27,68.88,64.89,68.79,70.61,69.13
615,615,2182A,112.7003,38.4928,会展中心,忻州,92.52,79.12,66.69,66.68,65.76,66.52,63.67,62.91
616,616,2183A,111.1406,37.5211,环保局,吕梁,75.86,61.02,50.49,52.65,53.39,50.66,53.43,54.01
617,617,2187A,106.8174,39.6973,市林业局,乌海,96.36,78.5,70.07,80.49,79.01,74.34,77.75,78.33
618,618,2188A,106.7907,39.6667,中海勃湾学校,乌海,90.28,86.72,80.46,85.56,81.97,79.83,80.65,80.07
619,619,2191A,122.2532,43.6801,艺术职业学校,通辽,107.48,110.04,93.79,87.96,79.57,75.55,74.75,74.71
620,620,2192A,119.7594,49.2261,区环保局,呼伦贝尔,69.41,64.77,63.6,64.12,61.74,61.32,62.88,61.37
621,621,2195A,107.4212,40.761,附二中,巴彦淖尔,98.2,86.72,74.29,80.11,79.59,74.38,78.22,75.54
622,622,2197A,113.1306,40.9923,集宁新区,乌兰察布,104.75,98.69,95.35,86.0,81.36,76.29,80.05,79.47
623,623,2200A,122.0392,46.0656,胜华新制药厂,兴安盟,85.63,73.9,68.07,69.48,65.35,63.33,61.64,61.29
624,624,2201A,121.9504,46.0741,科右前旗环保局,兴安盟,88.46,78.69,68.53,68.01,62.62,61.88,62.42,63.06
625,625,2202A,116.1042,43.9317,市环保监测站,锡林郭勒盟,75.42,75.55,69.88,73.14,68.03,70.48,73.1,72.31
626,626,2203A,116.0781,43.9311,市政府,锡林郭勒盟,44.53,79.85,79.51,84.8,71.98,71.01,72.06,71.55
627,627,2204A,105.6467,38.8363,西城区西花园(对照点),阿拉善盟,115.61,84.86,111.99,109.6,103.51,96.79,101.63,101.33
628,628,2205A,105.6985,38.8411,蒙二幼,阿拉善盟,110.42,113.25,109.54,108.88,100.51,93.65,100.69,102.75
629,629,2206A,105.724,38.8516,环保局新楼,阿拉善盟,103.79,114.07,112.21,113.23,109.85,105.04,110.41,105.96
630,630,2207A,121.6094,41.998,工业园区,阜新,70.44,75.3,79.1,78.36,71.26,75.1,68.57,73.38
631,631,2208A,121.6697,42.0279,长青街,阜新,90.25,82.72,74.74,73.73,65.86,73.68,65.43,69.16
632,632,2209A,121.6673,42.0705,农业园区,阜新,76.52,71.93,84.53,84.41,81.88,83.45,75.99,77.89
633,633,2210A,121.6717,42.0224,东苑,阜新,63.03,63.51,78.29,77.72,73.6,74.69,69.57,71.97
634,634,2211A,121.6506,42.0498,玉龙新城,阜新,91.81,77.25,75.73,73.95,69.16,74.41,65.87,66.24
635,635,2212A,123.2,41.1953,宏伟区,辽阳,98.35,97.85,81.89,77.4,71.04,75.15,67.55,69.38
636,636,2213A,123.1683,41.2495,新华园,辽阳,77.83,90.39,72.95,70.78,64.92,65.27,61.83,65.87
637,637,2214A,123.2354,41.2639,滨河路,辽阳,88.12,79.7,74.53,68.15,67.96,66.8,63.11,68.26
638,638,2215A,123.149,41.2991,铁西工业园,辽阳,82.06,74.37,72.6,66.6,58.34,63.17,58.56,63.01
639,639,2216A,123.8139,42.3022,汇工街西,铁岭,92.79,106.1,72.87,60.82,63.8,63.75,64.86,69.3
640,640,2218A,123.8486,42.2867,银州路东段,铁岭,84.81,81.45,77.36,64.65,67.29,68.71,62.0,66.62
641,641,2219A,123.7153,42.2217,金沙江路北,铁岭,99.04,92.93,67.94,63.89,67.23,65.56,62.74,65.23
642,642,2220A,120.4318,41.5881,西梁,朝阳,69.23,75.54,81.19,77.48,70.79,71.67,66.5,68.02
643,643,2221A,120.4521,41.5646,河畔小区,朝阳,35.66,68.57,86.44,86.48,76.74,76.99,71.12,71.75
644,644,2222A,120.4176,41.5648,八里堡,朝阳,85.04,64.46,78.57,75.96,71.52,70.11,64.22,66.84
645,645,2223A,120.3806,41.5969,农业园区,朝阳,27.66,45.13,67.27,81.5,76.35,74.01,66.69,66.5
646,646,2225A,124.4002,43.1713,一商场,四平,90.33,73.24,71.88,75.54,68.79,70.86,68.63,70.12
647,647,2226A,124.388,43.193,境园,四平,93.84,70.52,66.84,67.07,66.48,66.91,63.19,65.62
648,648,2227A,125.1358,42.8845,环保局,辽源,81.66,82.81,69.07,70.71,69.98,68.87,64.59,68.32
649,649,2229A,125.9358,41.7173,光明,通化,87.93,70.63,56.52,58.45,49.51,55.19,57.62,59.88
650,650,2230A,125.9446,41.7325,铁路,通化,83.88,72.29,56.19,60.67,44.76,54.05,57.45,57.29
651,651,2231A,126.4219,41.9171,喜丰,白山,88.39,78.68,59.26,57.03,55.1,54.37,52.97,57.05
652,652,2232A,126.4077,41.9419,环保局,白山,77.52,68.23,59.16,60.2,58.63,56.31,56.17,53.14
653,653,2236A,122.8738,45.5725,市环保局,白城,85.94,81.16,74.0,73.28,67.14,61.58,62.69,61.38
654,654,2237A,129.47,42.8883,妇幼医院,延边朝鲜族自治州,76.63,71.5,64.52,64.1,59.6,59.45,57.68,58.83
655,655,2239A,129.3964,42.8881,朝阳川镇医院,延边朝鲜族自治州,86.21,73.5,69.81,64.74,59.8,59.94,58.71,58.52
656,656,2240A,130.9762,45.3001,环保局,鸡西,57.95,61.48,54.08,55.28,50.28,58.15,62.25,56.24
657,657,2243A,130.9429,45.3039,第一中学,鸡西,86.86,69.45,64.76,68.71,63.04,58.97,61.38,63.19
658,658,2244A,130.2537,47.3416,哈啤分公司,鹤岗,75.89,69.06,62.24,69.63,64.6,59.74,65.64,65.36
659,659,2245A,130.2684,47.3086,斯达机电,鹤岗,89.53,70.11,63.63,72.63,62.23,59.12,65.74,66.0
660,660,2246A,130.3114,47.3388,东山纸板厂,鹤岗,77.93,64.47,58.84,62.47,57.35,52.39,58.01,57.65
661,661,2250A,131.1524,46.6554,环保局,双鸭山,84.41,51.35,56.09,61.02,54.18,55.16,63.15,65.15
662,662,2252A,128.5159,47.4311,环保局,伊春,68.21,54.35,54.66,56.73,53.94,51.39,55.45,56.33
663,663,2255A,130.2751,46.8028,佳纺,佳木斯,79.11,70.23,65.24,60.92,55.02,56.57,59.0,58.29
664,664,2258A,130.3648,46.8032,十一中,佳木斯,68.49,79.87,57.66,56.19,53.28,55.99,56.92,59.56
665,665,2259A,130.3794,46.7588,四丰(对照点),佳木斯,87.59,75.97,71.42,73.96,65.95,62.55,65.19,66.49
666,666,2262A,131.0518,45.8751,新一中(对照点),七台河,103.44,82.44,71.4,73.32,72.12,69.99,72.55,68.82
667,667,2264A,127.5144,50.2341,环保局,黑河,78.62,61.88,61.29,66.38,57.8,58.6,62.64,60.29
668,668,2267A,126.964,46.6528,党政办公中心,绥化,74.74,51.04,58.96,63.13,60.93,64.26,64.46,67.11
669,669,2270A,117.396,32.939,工人疗养院,蚌埠,96.91,68.08,80.27,91.71,73.94,74.26,76.71,83.83
670,670,2271A,117.3605,32.9427,百货大楼,蚌埠,80.86,74.23,79.05,87.44,67.39,79.07,78.59,82.65
671,671,2273A,117.4185,32.8911,蚌埠学院,蚌埠,95.67,91.99,83.15,85.92,77.53,78.3,76.1,78.71
672,672,2274A,117.3533,32.9673,淮上区政府,蚌埠,113.96,93.8,79.3,81.55,74.43,73.6,74.57,81.38
673,673,2275A,117.3145,32.8977,高新区,蚌埠,93.71,85.9,82.88,84.1,81.23,80.83,76.99,82.83
674,674,2277A,116.8305,32.7727,潘集区政府,淮南,95.48,81.78,86.95,83.24,75.7,81.56,77.65,78.89
675,675,2281A,116.6325,32.6201,焦岗湖风景区管理处(对照点),淮南,69.53,85.29,79.23,85.34,73.12,75.48,76.16,74.99
676,676,2282A,116.8004,33.975,监测站,淮北,93.92,74.62,80.18,82.76,82.24,80.15,74.37,86.71
677,677,2283A,116.8091,33.9007,烈山区政府,淮北,108.92,91.66,82.91,86.55,84.44,81.88,74.45,84.99
678,678,2284A,116.7856,33.9477,职业技术学院,淮北,109.02,93.77,85.69,87.24,83.02,81.45,73.43,83.62
679,679,2285A,117.8177,30.9412,市第四中学,铜陵,67.71,71.51,62.51,71.53,68.54,65.61,60.58,74.23
680,680,2286A,117.8059,30.9273,市公路局,铜陵,66.13,62.28,56.08,61.56,66.18,65.26,66.14,71.58
681,681,2287A,117.7807,30.9413,市新民污水厂,铜陵,63.53,77.24,63.87,65.02,69.27,62.76,56.48,66.57
682,682,2288A,117.7439,30.8792,市第九中学,铜陵,78.8,66.68,55.02,57.96,58.13,53.92,50.87,61.7
683,683,2289A,117.846,30.9413,车站新区,铜陵,73.6,86.22,64.71,63.05,69.76,63.48,60.29,69.94
684,684,2290A,117.8483,30.97,市职教基地,铜陵,74.1,73.58,60.98,72.37,71.47,60.08,60.79,71.09
685,685,2291A,117.0809,30.5177,环科院,安庆,52.51,77.31,78.66,86.32,84.27,77.69,69.56,78.92
686,686,2292A,117.0331,30.5119,马山宾馆,安庆,80.86,56.23,75.27,81.34,84.52,86.13,72.94,77.64
687,687,2295A,118.2903,29.6963,延安路89号,黄山,58.74,69.36,68.7,49.75,74.1,69.29,61.14,61.46
688,688,2296A,118.327,29.7178,黄山东路89号,黄山,45.42,58.29,60.91,52.38,61.08,65.1,56.73,61.47
689,689,2297A,118.1371,30.2756,黄山区政府5号楼,黄山,51.79,72.83,61.87,48.26,70.02,67.99,59.02,57.98
690,690,2298A,118.3093,32.3153,老年大学,滁州,37.2,93.41,93.34,81.03,78.34,77.51,75.05,82.82
691,691,2299A,118.3244,32.2786,人大宾馆,滁州,41.24,77.35,81.37,80.74,77.28,76.07,76.44,82.82
692,692,2301A,115.8277,32.8929,市监测站,阜阳,70.94,62.48,68.46,77.58,82.69,75.46,74.32,82.17
693,693,2303A,115.8554,32.8605,开发区,阜阳,98.65,60.69,68.01,77.28,79.88,74.61,71.81,79.26
694,694,2307A,116.5079,31.737,监测大楼,六安,45.04,83.94,83.88,89.8,66.89,81.73,78.66,79.32
695,695,2308A,116.4738,31.7643,皖西学院,六安,76.41,78.79,80.44,84.69,62.48,78.34,77.86,82.73
696,696,2310A,116.5567,31.7886,开发区,六安,37.62,58.9,72.1,80.49,62.79,81.09,77.25,75.61
697,697,2311A,115.8072,33.8399,污水处理厂,亳州,61.83,82.94,90.07,80.59,82.56,79.37,75.17,82.39
698,698,2314A,117.47,30.6618,池州学院,池州,69.65,70.65,70.14,69.71,74.73,64.66,69.92,73.97
699,699,2316A,118.7581,30.9454,鳌峰子站,宣城,91.98,78.56,80.29,72.06,68.45,74.99,75.56,72.76
700,700,2317A,118.7385,30.9743,敬亭山子站,宣城,70.4,63.8,68.86,74.08,70.29,73.67,77.51,71.75
701,701,2318A,118.7173,30.9427,开发区子站,宣城,67.53,76.49,73.93,73.57,72.4,76.67,77.46,73.17
702,702,2319A,119.0141,25.4325,荔城区仓后路,莆田,67.59,70.22,80.18,80.03,74.37,75.01,72.85,75.28
703,703,2320A,119.0015,25.4553,莆田市监测站,莆田,76.72,78.4,85.7,83.15,78.46,78.27,75.39,77.54
704,704,2321A,119.1119,25.4561,涵江区六中,莆田,94.74,81.18,84.8,80.18,76.15,75.27,74.56,75.76
705,705,2322A,119.1013,25.3215,秀屿区政府,莆田,94.26,79.33,91.16,88.51,78.46,77.57,75.64,77.57
706,706,2324A,117.6211,26.2625,三钢,三明,49.39,53.57,51.05,50.38,47.84,50.47,48.21,53.92
707,707,2325A,117.635,26.2714,三明二中,三明,51.16,54.27,55.06,53.17,47.68,50.84,50.79,54.51
708,708,2326A,117.6028,26.2378,三元区政府,三明,59.88,46.76,48.24,48.36,42.17,47.73,49.0,52.31
709,709,2332A,118.1681,26.6369,南平市监测站,南平,73.47,60.86,56.87,57.12,56.32,58.37,53.71,60.16
710,710,2333A,118.1825,26.6489,南平铝业有限公司,南平,77.13,65.26,58.64,61.31,56.41,58.07,54.07,58.43
711,711,2334A,118.1756,26.6272,南平七中,南平,61.72,60.92,59.23,55.0,56.89,58.31,55.17,60.56
712,712,2336A,117.0217,25.1033,龙岩市监测站,龙岩,78.22,70.62,54.78,54.72,53.8,56.54,57.31,55.82
713,713,2337A,117.0258,25.0661,闽西职业技术学院,龙岩,75.35,62.18,52.55,54.29,51.29,53.8,54.82,53.95
714,714,2341A,119.5388,26.6612,宁德市监测站,宁德,77.74,61.1,70.56,67.02,59.36,64.76,60.79,65.77
715,715,2343A,117.2117,29.2933,老干部活动中心,景德镇,52.92,67.19,56.36,56.76,57.42,47.66,48.32,62.93
716,716,2344A,117.1894,29.2789,兽医站,景德镇,67.58,70.35,60.16,58.69,57.98,53.55,55.1,65.04
717,717,2345A,117.1547,29.2617,台达陶瓷,景德镇,53.95,69.2,58.5,55.93,52.79,52.43,51.07,61.87
718,718,2346A,117.2461,29.2956,陶研所,景德镇,74.32,71.99,54.18,54.07,51.32,50.98,48.6,59.1
719,719,2348A,113.8385,27.6434,中医院,萍乡,66.5,64.64,47.05,51.84,57.33,55.64,56.94,64.99
720,720,2349A,113.8493,27.6253,市政府车库,萍乡,78.86,68.41,46.2,57.77,58.35,55.03,51.41,61.71
721,721,2350A,113.8676,27.6435,市环保局,萍乡,64.18,75.38,46.88,55.94,59.73,55.3,54.02,64.3
722,722,2351A,113.866,27.6198,安源区政府,萍乡,46.62,46.97,47.48,55.19,55.3,46.41,50.19,60.05
723,723,2353A,114.9886,27.8431,飞宇,新余,50.47,67.98,58.97,59.45,64.4,59.03,56.0,58.98
724,724,2354A,114.9231,27.8246,第二水厂,新余,58.01,58.82,64.47,61.42,65.09,61.84,57.16,62.72
725,725,2355A,114.9308,27.8036,市气象局,新余,49.24,55.08,57.29,57.99,61.88,58.07,53.68,58.67
726,726,2358A,117.0564,28.2642,新监测站,鹰潭,84.24,72.89,66.22,69.88,69.08,62.36,61.24,68.32
727,727,2360A,117.0222,28.2264,体育馆,鹰潭,87.75,80.64,62.99,65.92,66.07,64.69,60.2,67.64
728,728,2361A,117.0017,28.2131,三川水表,鹰潭,83.71,75.15,58.71,64.25,60.66,61.71,55.03,63.17
729,729,2363A,114.9367,25.8664,地委,赣州,69.23,68.75,67.02,65.49,67.85,68.25,61.95,67.37
730,730,2364A,114.9461,25.8481,气象台,赣州,78.57,70.93,67.39,71.27,70.39,70.41,64.59,71.56
731,731,2365A,114.9322,25.8333,市图书馆,赣州,79.33,70.41,70.46,69.32,74.39,74.97,61.39,72.27
732,732,2366A,114.8905,25.8471,华坚鞋城,赣州,83.53,76.14,67.56,67.93,71.29,72.37,68.83,72.13
733,733,2368A,114.9658,27.0999,市森林工业局,吉安,75.8,77.22,74.31,67.75,70.4,66.93,65.17,71.7
734,734,2369A,114.99,27.1312,市环境监测站,吉安,70.57,83.44,71.63,65.9,66.25,68.4,63.57,71.74
735,735,2370A,115.0093,27.0968,青原区法院,吉安,57.43,62.92,75.39,69.64,70.87,69.35,64.35,71.8
736,736,2373A,114.3956,27.7844,市石油公司,宜春,45.03,64.06,58.88,61.29,62.96,54.23,50.92,60.11
737,737,2374A,114.3703,27.7914,市气象局,宜春,65.24,72.72,54.97,55.84,63.31,60.51,56.26,65.09
738,738,2375A,114.4013,27.8074,市广电局,宜春,69.26,72.38,54.88,57.93,68.29,58.86,56.36,63.71
739,739,2377A,116.3544,27.9831,市站,抚州,81.6,66.32,61.24,62.57,68.39,68.29,66.25,70.96
740,740,2378A,116.3565,27.963,血防站,抚州,93.8,67.67,66.0,68.5,66.76,68.0,65.22,69.32
741,741,2379A,116.3564,28.0007,采茶剧团,抚州,79.6,67.3,60.46,63.81,66.79,65.96,63.26,68.94
742,742,2380A,116.385,27.9647,医学分院,抚州,86.36,62.78,61.38,67.68,67.76,68.04,64.8,68.84
743,743,2382A,117.9756,28.4436,市监测站,上饶,82.92,85.7,64.81,59.13,63.3,59.37,55.65,67.22
744,744,2383A,117.9519,28.4628,凤凰光学,上饶,81.66,72.84,55.74,55.18,61.37,60.34,59.84,62.67
745,745,2385A,114.17,35.9019,市监测站,鹤壁,86.15,83.38,74.02,77.81,77.66,70.41,73.2,76.31
746,746,2386A,114.2956,35.7511,市交警支队,鹤壁,91.25,77.03,74.83,80.25,76.14,71.87,71.85,70.15
747,747,2389A,113.836,35.311,环保西院,新乡,77.92,79.88,68.54,75.17,63.95,66.47,70.87,74.66
748,748,2390A,113.884,35.272,开发区,新乡,85.29,89.33,73.68,78.86,67.35,70.47,73.22,77.59
749,749,2391A,113.883,35.303,环保东院,新乡,78.8,70.49,75.59,77.57,70.07,67.78,74.21,78.41
750,750,2392A,115.0312,35.7636,环保局,濮阳,94.44,86.2,71.33,85.21,78.81,75.88,74.89,80.06
751,751,2394A,115.0574,35.7609,油田运输公司,濮阳,99.52,88.91,78.46,84.19,78.58,74.25,75.9,81.1
752,752,2395A,115.0866,35.7754,油田物探公司,濮阳,94.48,94.14,80.58,85.01,77.25,71.83,73.59,78.87
753,753,2396A,113.8276,34.0159,监测站,许昌,100.34,89.59,74.17,77.88,75.42,69.44,68.35,79.53
754,754,2399A,114.051,33.5699,三五一五工厂,漯河,110.9,88.56,70.14,74.93,74.16,71.12,72.72,80.24
755,755,2400A,114.0055,33.5698,漯河大学,漯河,108.45,95.4,69.39,77.28,79.63,75.34,75.71,83.4
756,756,2401A,114.0138,33.5828,市水利局,漯河,111.3,88.25,70.52,77.71,78.11,73.86,75.59,83.66
757,757,2402A,114.0261,33.5698,市广电局,漯河,111.16,89.7,67.68,78.97,79.9,71.94,74.77,81.75
758,758,2406A,112.5779,33.0144,气象站,南阳,92.94,96.06,83.63,82.15,80.96,78.56,75.07,84.02
759,759,2407A,112.548,32.9692,理工学院,南阳,106.16,103.33,85.1,76.68,79.26,75.89,73.94,80.95
760,760,2408A,115.6702,34.4285,环境监测站,商丘,96.29,88.75,75.54,76.3,75.6,75.8,75.06,82.39
761,761,2409A,115.6458,34.4045,粮食局,商丘,99.4,89.41,82.42,84.18,83.8,78.56,78.38,86.53
762,762,2410A,115.6293,34.3948,睢阳区环保局,商丘,104.85,84.56,72.58,78.38,75.54,74.26,73.29,83.36
763,763,2420A,114.0189,32.9656,市一纸厂,驻马店,107.78,85.92,77.68,78.91,76.71,76.45,71.46,80.25
764,764,2421A,114.0114,33.015,市彩印厂,驻马店,100.23,90.91,82.11,88.16,85.03,82.37,78.2,86.12
765,765,2422A,113.9976,32.9771,天方二分厂,驻马店,95.82,86.51,74.41,77.8,81.35,77.97,75.5,83.27
766,766,2424A,115.0817,30.2006,陈家湾,黄石,88.46,82.3,62.72,66.67,69.35,66.52,67.45,77.88
