,Unnamed: 0,site_code,lon,lat,site_name,city,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
0,0,1015A,117.1444,39.1661,勤俭道,天津,116.46,97.25,119.27,108.94,90.92,75.81,63.81,58.21,68.84,84.21,107.44,121.18
1,1,1017A,117.237,39.1082,大直沽八号路,天津,111.42,93.41,118.37,106.81,95.58,77.25,63.92,54.58,67.03,80.18,105.11,111.63
2,2,1018A,117.202,39.0927,前进道,天津,112.34,95.49,118.03,105.4,92.37,71.41,63.48,55.69,66.09,78.63,101.74,112.22
3,3,1021A,117.307,39.0877,跃进路,天津,115.24,97.08,121.35,108.86,97.69,79.9,67.15,61.44,70.99,84.86,109.23,117.81
4,4,1023A,117.707,39.0343,第四大街,天津,106.55,91.24,116.17,106.82,93.83,72.02,58.54,54.37,64.28,76.34,98.78,110.36
5,5,1024A,117.457,38.8394,永明路,天津,114.39,94.94,113.08,101.82,91.05,72.22,56.18,53.71,63.47,77.37,104.05,117.48
6,6,1026A,117.764,39.1587,汉北路,天津,103.87,89.22,113.09,100.2,89.96,64.78,53.38,49.61,62.19,75.13,95.04,105.43
7,7,1029A,114.4422,38.0444,职工医院,石家庄,206.37,144.21,160.45,133.51,118.14,93.47,84.18,76.6,100.2,121.18,167.28,173.55
8,8,1030A,114.6063,38.0266,高新区,石家庄,201.72,141.75,157.6,127.93,116.66,91.92,80.45,69.33,95.47,118.95,157.77,179.07
9,9,1031A,114.4898,38.1328,西北水源,石家庄,212.77,153.76,171.89,136.98,118.74,96.25,85.2,70.8,95.95,118.81,164.57,179.56
10,10,1032A,114.4586,38.0058,西南高教,石家庄,199.66,139.96,152.36,119.96,103.91,84.56,72.75,65.91,88.15,112.13,153.22,167.35
11,11,1033A,114.5331,38.0178,世纪公园,石家庄,191.16,137.0,154.2,120.58,106.77,87.64,73.44,66.08,86.68,110.16,147.34,173.94
12,12,1034A,114.509,38.0457,人民会堂,石家庄,186.48,131.04,149.42,123.22,107.77,81.24,77.6,61.22,82.58,111.94,147.16,161.29
13,13,1037A,118.131,39.6363,雷达站,唐山,130.4,112.87,128.2,110.2,102.38,82.34,68.93,58.51,74.41,96.77,115.92,128.23
14,14,1040A,118.1705,39.6506,十二中,唐山,130.32,119.69,139.42,123.02,113.37,91.77,78.06,63.4,81.92,107.38,124.29,126.43
15,15,1041A,118.1869,39.622,小山,唐山,126.83,113.3,135.12,124.76,115.01,89.12,71.77,61.1,83.6,103.57,124.64,125.22
16,16,1042A,119.5134,39.8207,北戴河环保局,秦皇岛,86.77,79.85,92.14,76.98,65.09,45.91,39.68,32.32,39.76,61.39,73.69,76.58
17,17,1043A,119.7493,40.0116,第一关,秦皇岛,95.93,88.45,106.09,86.94,72.01,54.66,48.19,38.22,50.5,69.07,79.48,88.06
18,18,1044A,119.5897,39.9499,监测站,秦皇岛,96.91,89.42,103.09,90.04,78.5,62.54,58.89,48.71,55.93,75.27,81.8,85.1
19,19,1046A,119.5251,39.9041,建设大厦,秦皇岛,106.75,95.44,116.94,99.75,89.46,70.84,62.43,53.06,64.12,84.31,90.42,94.9
20,20,1048A,114.5302,36.6116,东污水处理厂,邯郸,200.38,148.86,146.25,131.67,108.66,94.6,79.34,79.59,90.47,113.33,153.18,195.73
21,21,1049A,114.4918,36.5713,矿院,邯郸,204.53,155.41,152.4,139.79,110.16,97.18,89.31,84.88,97.26,107.38,152.61,192.85
22,22,1050A,114.484,36.6133,丛台公园,邯郸,196.49,141.84,139.27,127.96,108.03,90.78,77.52,74.8,85.44,109.66,145.62,174.63
23,23,1051A,115.493,38.8632,游泳馆,保定,179.25,138.35,138.81,107.94,92.46,71.82,63.81,57.16,79.25,105.77,131.2,146.59
24,24,1053A,115.4713,38.9108,接待中心,保定,189.13,143.37,140.89,115.42,105.07,83.93,73.17,62.15,82.36,105.81,137.78,156.39
25,25,1056A,115.5086,38.8639,监测站,保定,188.76,142.35,142.09,121.28,114.13,85.9,71.05,62.02,89.0,117.8,139.52,158.78
26,26,1057A,114.8883,40.8336,人民公园,张家口,69.3,63.26,99.93,95.66,89.52,56.16,47.9,43.77,45.14,63.62,79.67,65.41
27,27,1059A,114.8687,40.8042,五金库,张家口,72.43,66.87,113.11,97.63,90.84,57.48,52.31,46.3,48.49,70.03,83.34,66.47
28,28,1060A,114.8902,40.762,世纪豪园,张家口,76.29,69.51,105.3,98.97,97.18,63.08,55.12,49.5,49.69,71.33,88.15,71.55
29,29,1061A,114.8916,40.8661,北泵房(对照点),张家口,71.77,65.3,103.0,95.67,88.66,58.53,53.85,51.45,48.91,67.5,85.82,69.46
30,30,1063A,117.9392,40.9763,中国银行,承德,80.54,71.58,91.77,84.3,77.4,52.16,50.33,41.53,45.1,62.88,80.45,78.65
31,31,1064A,117.9503,40.928,开发区,承德,78.73,68.05,90.32,76.89,69.97,51.44,49.9,40.98,44.73,60.18,74.92,75.43
32,32,1067A,116.6708,39.5111,药材公司,廊坊,122.13,103.12,122.73,103.4,89.52,75.69,71.62,58.65,72.03,92.7,112.72,125.07
33,33,1070A,116.7244,39.5269,北华航天学院,廊坊,121.31,100.45,119.11,99.82,88.83,74.4,65.3,57.36,71.51,92.15,115.38,125.96
34,34,1071A,116.8842,38.2991,沧县城建局,沧州,139.05,106.64,115.04,100.74,93.29,73.72,58.76,52.47,63.74,90.01,116.37,138.34
35,35,1072A,116.8584,38.3254,电视转播站,沧州,137.12,105.25,117.67,102.56,91.75,76.0,59.05,54.87,64.6,88.08,116.41,139.99
36,36,1073A,116.8709,38.3228,市环保局,沧州,134.57,109.45,120.33,98.64,89.22,77.7,60.13,52.81,64.19,86.97,115.82,137.4
37,37,1074A,115.6838,37.7541,电机北厂,衡水,170.48,128.35,133.46,114.95,101.47,83.28,71.44,62.81,78.99,103.99,133.8,163.42
38,38,1075A,115.6303,37.7316,市监测站,衡水,183.25,134.42,143.43,114.87,102.24,90.83,72.6,63.03,81.66,109.59,142.8,177.44
39,39,1077A,114.4704,37.0886,达活泉,邢台,188.54,146.46,150.12,122.0,104.5,87.42,76.23,69.16,89.76,113.06,148.52,162.38
40,40,1079A,114.5237,37.0851,路桥公司,邢台,197.52,148.5,149.13,120.17,107.72,92.58,82.64,70.1,88.44,117.56,149.76,161.04
41,41,1081A,112.5139,37.8873,尖草坪,太原,145.74,105.01,135.56,130.4,124.56,94.57,76.09,69.95,88.73,116.81,151.63,129.59
42,42,1084A,112.469,37.7124,晋源,太原,163.38,107.92,130.4,120.91,113.92,94.92,71.19,67.28,80.79,109.37,148.98,147.35
43,43,1085A,112.5583,37.7394,小店,太原,158.95,110.93,131.94,116.49,115.87,89.48,73.12,70.45,89.12,112.38,151.7,147.15
44,44,1087A,112.57,37.8195,坞城,太原,156.82,112.79,141.43,127.79,119.31,93.09,73.62,72.34,92.09,116.92,148.45,138.74
45,45,1091A,111.6572,40.8033,小召,呼和浩特,122.24,89.14,126.21,98.37,107.12,56.72,48.88,43.22,52.78,77.65,102.84,103.44
46,46,1094A,111.7516,40.8369,如意水处理厂,呼和浩特,101.52,74.64,99.68,83.97,92.53,56.81,52.54,43.46,49.33,70.8,89.42,92.83
47,47,1095A,111.7276,40.8062,二十九中,呼和浩特,107.43,80.36,113.42,94.36,105.92,54.28,49.31,43.45,49.5,73.92,93.03,92.69
48,48,1097A,111.717,40.7612,化肥厂生活区,呼和浩特,107.1,85.35,107.48,94.37,101.89,60.3,47.96,48.2,56.15,78.47,98.67,98.25
49,49,1099A,123.505,41.7406,浑南东路,沈阳,122.63,98.35,111.86,106.02,83.88,53.47,48.74,42.0,52.68,81.0,92.37,98.18
50,50,1100A,123.4231,41.6989,新秀街,沈阳,122.5,99.95,113.72,106.85,87.72,54.81,50.88,45.18,54.94,80.3,89.87,102.37
51,51,1102A,123.5903,41.8411,东陵路,沈阳,106.01,92.43,104.97,98.53,78.4,51.49,50.24,41.62,50.96,74.8,82.76,89.37
52,52,1103A,123.4264,41.8467,陵东街,沈阳,115.8,94.55,108.56,99.25,76.11,49.55,46.03,42.54,55.7,82.56,97.48,92.12
53,53,1104A,123.4114,41.7653,文化路,沈阳,120.45,98.52,110.53,101.6,84.11,55.32,52.07,45.88,56.35,83.55,91.19,97.44
54,54,1105A,123.4678,41.7867,小河沿,沈阳,121.14,97.28,106.55,98.42,76.74,51.9,48.49,41.88,51.8,80.0,94.83,97.62
55,55,1106A,123.4017,41.7972,太原街,沈阳,116.26,99.22,111.01,99.97,75.98,52.53,48.96,44.66,54.47,79.57,93.22,95.11
56,56,1108A,123.3783,41.9228,京沈街,沈阳,102.41,86.84,104.0,106.01,91.67,55.65,51.54,46.35,56.87,74.62,84.15,87.21
57,57,1109A,121.612,38.9741,甘井子,大连,81.99,79.25,89.45,85.73,73.5,55.31,41.55,38.57,45.58,60.19,76.21,73.16
58,58,1110A,121.565,38.9511,周水子,大连,86.09,79.38,90.25,79.95,69.61,47.56,38.43,35.45,44.11,61.42,82.37,78.55
59,59,1111A,121.5637,38.8845,星海三站,大连,75.14,68.99,75.51,68.56,59.4,44.63,35.05,33.25,42.22,56.28,70.82,67.23
60,60,1112A,121.6302,38.9117,青泥洼桥,大连,76.08,71.92,84.99,76.51,61.52,42.78,36.93,34.81,39.17,55.04,73.43,68.46
61,61,1113A,121.6251,38.8638,傅家庄,大连,70.33,63.64,71.21,64.24,55.67,36.36,31.24,33.11,34.56,47.43,66.2,65.42
62,62,1115A,121.2529,38.8061,旅顺,大连,68.89,62.05,71.27,65.16,52.84,32.95,27.84,31.02,33.53,43.44,59.46,61.1
63,63,1116A,121.7485,39.1311,金州,大连,83.16,80.45,91.91,83.44,68.42,45.6,37.4,37.08,44.78,59.55,77.75,76.98
64,64,1117A,121.7811,39.0496,开发区,大连,75.34,74.2,80.89,72.56,60.64,42.5,35.53,34.27,39.98,54.53,71.46,70.12
65,65,1119A,125.3325,43.9166,食品厂,长春,106.6,83.94,101.93,114.11,90.52,54.29,54.36,43.57,57.26,82.01,85.62,85.38
66,66,1120A,125.2863,43.9027,客车厂,长春,96.47,76.66,92.72,104.75,80.59,54.06,51.89,41.73,55.69,78.3,76.96,78.94
67,67,1121A,125.2841,43.8463,邮电学院,长春,112.45,89.85,105.62,112.94,81.85,55.88,54.29,42.34,51.78,86.01,86.61,89.54
68,68,1123A,125.3297,43.8805,园林处,长春,88.64,69.9,82.6,93.66,65.65,45.9,44.42,34.67,39.91,61.96,68.52,70.23
69,69,1124A,125.4605,43.79,净月潭,长春,77.0,59.57,68.81,78.49,50.12,31.3,29.69,22.54,24.31,47.36,62.01,63.99
70,70,1126A,125.3863,43.8447,经开区环卫处,长春,104.42,79.74,92.83,107.44,74.42,47.55,43.42,35.9,43.43,72.45,76.29,76.54
71,71,1127A,125.245,43.7783,高新区管委会,长春,102.43,76.81,90.3,105.69,73.57,47.05,47.0,36.18,44.25,73.22,76.94,80.2
72,72,1128A,125.1761,43.8325,岱山公园,长春,104.05,81.39,94.0,107.45,78.47,51.33,49.77,40.98,49.8,75.89,79.51,88.36
73,73,1129A,126.5422,45.755,岭北(对照点),哈尔滨,113.3,85.18,73.43,99.11,62.42,36.22,38.58,33.55,38.25,61.66,87.7,90.87
74,74,1130A,126.561,45.8167,松北商大,哈尔滨,110.05,81.59,72.12,90.89,55.45,36.2,40.03,29.17,36.91,59.12,84.65,97.87
75,75,1131A,126.979,45.5419,阿城会宁,哈尔滨,123.83,97.37,77.47,104.86,56.71,36.46,41.02,32.77,38.84,66.37,86.9,95.23
76,76,1133A,126.689,45.7733,太平宏伟公园,哈尔滨,135.88,100.43,88.14,105.13,65.56,42.06,43.52,37.39,45.98,68.14,92.48,102.59
77,77,1137A,126.593,45.7478,道里建国路,哈尔滨,114.99,87.83,75.1,89.91,57.55,39.49,43.13,33.17,38.79,58.45,79.71,85.43
78,78,1138A,126.615,45.61,平房东轻厂,哈尔滨,118.87,88.88,76.65,99.11,55.5,36.58,36.86,31.57,35.12,57.92,79.81,89.53
79,79,1142A,121.478,31.2036,十五厂,上海,67.41,58.46,62.72,66.48,57.88,41.74,43.06,37.75,38.58,44.76,55.29,64.92
80,80,1144A,121.412,31.1654,徐汇上师大,上海,66.26,55.12,60.1,65.37,58.87,42.85,41.63,39.39,39.13,45.02,55.33,66.14
81,81,1147A,121.425,31.2261,静安监测站,上海,69.97,57.29,61.95,65.12,58.46,43.98,44.67,43.19,42.6,48.59,59.6,67.55
82,82,1148A,121.703,31.1907,浦东川沙,上海,61.8,50.94,54.35,57.69,51.61,36.48,40.0,36.12,35.3,41.19,51.82,59.14
83,83,1149A,121.533,31.2284,浦东新区监测站,上海,64.04,55.08,58.72,61.63,54.62,40.84,41.36,36.28,36.83,42.96,53.26,63.01
84,84,1150A,121.577,31.2071,浦东张江,上海,69.04,58.53,60.73,64.87,55.57,41.15,40.53,36.27,37.37,43.53,55.94,66.8
85,85,1151A,118.8086,32.1065,迈皋桥,南京,113.22,86.77,96.51,87.28,78.04,59.68,49.7,47.65,54.84,66.83,82.04,106.58
86,86,1152A,118.7538,32.0551,草场门,南京,103.22,79.67,85.6,76.78,68.56,48.44,37.7,37.29,45.76,60.66,75.23,98.92
87,87,1153A,118.7794,32.0745,山西路,南京,113.25,86.32,92.35,86.4,78.78,55.4,47.37,46.16,53.78,66.55,80.67,105.79
88,88,1154A,118.7752,32.0023,中华门,南京,107.02,83.83,92.76,84.57,73.46,52.08,43.07,41.28,49.13,61.51,77.55,100.0
89,89,1155A,118.8109,32.0309,瑞金路,南京,104.49,81.62,88.42,79.29,70.28,54.98,48.18,46.73,52.29,67.26,83.34,125.92
90,90,1156A,118.7997,32.0754,玄武湖,南京,100.75,76.3,82.05,69.73,60.8,43.94,39.07,37.59,41.82,55.42,70.31,97.69
91,91,1158A,118.7356,31.9996,奥体中心,南京,120.22,90.7,99.78,91.2,83.31,61.12,48.73,48.63,56.54,71.85,86.79,110.22
92,92,1159A,118.9125,32.1028,仙林大学城,南京,106.2,81.37,87.82,81.35,74.34,55.54,47.03,45.96,53.49,63.23,78.14,98.24
93,93,1160A,120.561,31.2472,上方山(对照点),苏州,86.63,65.67,71.06,72.97,60.4,47.05,45.48,42.06,45.71,51.56,63.82,83.43
94,94,1163A,120.596,31.3264,轧钢厂,苏州,79.96,66.44,71.72,74.91,63.83,46.53,43.72,41.86,47.38,53.48,67.03,82.77
95,95,1164A,120.613,31.2703,吴中区,苏州,77.67,62.89,69.45,72.03,63.87,47.2,44.78,42.75,45.39,54.84,65.73,76.86
96,96,1166A,120.669,31.3097,苏州工业园区,苏州,85.8,65.97,68.32,72.49,62.25,45.99,41.37,38.6,42.27,49.09,61.53,83.55
97,97,1168A,120.9098,31.9663,狼山街道,南通,77.97,63.15,69.6,66.67,60.33,50.7,48.34,42.77,40.98,46.22,59.15,73.49
98,98,1169A,120.86,32.0005,虹桥,南通,81.65,67.82,70.53,71.79,64.98,49.6,46.09,39.08,41.03,50.04,65.15,78.5
99,99,1170A,120.87,32.02,城中,南通,85.08,69.45,72.04,71.99,65.79,50.97,49.26,41.63,40.8,48.36,62.55,79.0
100,100,1171A,120.94,31.93,星湖花园,南通,84.44,67.81,70.98,69.21,63.42,51.23,49.55,43.03,42.68,48.19,62.29,77.26
101,101,1172A,120.81,32.0417,紫琅学院,南通,82.41,65.41,70.57,69.63,64.7,52.17,48.98,43.1,43.17,52.04,64.92,81.11
102,102,1173A,119.176,34.5885,市环境监测站,连云港,106.05,86.32,95.25,86.97,75.94,58.22,42.23,40.06,49.32,63.92,79.86,104.19
103,103,1177A,117.179,34.2761,黄河新村,徐州,164.17,126.95,134.13,115.5,107.49,86.31,54.22,59.34,73.13,106.92,126.0,150.49
104,104,1178A,117.1918,34.2384,淮塔,徐州,131.12,103.07,106.51,88.88,81.85,68.99,48.4,50.4,62.79,81.99,97.6,122.15
105,105,1180A,117.256,34.2153,新城区,徐州,153.5,119.47,128.87,112.47,101.26,87.58,61.32,64.97,79.47,106.96,121.37,146.7
106,106,1181A,117.244,34.2911,桃园路,徐州,163.6,124.61,131.0,113.22,101.19,83.56,54.63,60.97,77.97,108.47,129.04,151.2
107,107,1182A,117.2933,34.2778,农科院,徐州,158.78,119.94,129.53,111.45,103.35,86.18,53.43,58.93,77.51,108.31,126.9,150.5
108,108,1188A,120.269,31.4867,雪浪,无锡,93.38,72.23,79.04,76.35,65.96,46.62,39.89,40.75,47.06,57.49,70.24,91.45
109,109,1191A,120.242,31.5031,漆塘,无锡,95.01,73.03,77.68,75.09,64.87,46.24,39.11,40.18,47.65,56.17,70.16,92.81
110,110,1195A,120.299,31.6817,堰桥,无锡,110.78,82.95,90.54,88.54,79.77,59.52,52.71,50.46,56.78,67.44,88.31,111.86
111,111,1196A,119.9633,31.762,市监测站,常州,107.89,85.39,94.4,86.94,74.4,54.47,44.45,44.43,52.4,64.9,86.68,105.15
112,112,1200A,119.9468,31.7069,武进监测站,常州,106.55,84.26,90.92,84.89,77.5,56.32,45.83,46.78,55.84,66.38,81.82,102.81
113,113,1201A,119.9255,31.9087,安家,常州,111.84,89.49,96.54,90.47,80.34,56.29,47.22,46.17,53.67,65.76,87.89,108.02
114,114,1203A,119.6707,32.1875,新区办事处,镇江,106.25,89.14,92.54,88.54,80.9,63.06,52.14,46.45,51.61,60.16,81.42,101.51
115,115,1204A,119.4974,32.1968,职教中心,镇江,101.96,82.21,87.57,82.33,78.49,59.47,47.32,41.77,47.17,56.9,75.41,100.22
116,116,1205A,119.4303,32.1328,丹徒区监测站,镇江,100.24,81.23,89.64,82.29,73.47,60.3,48.86,45.51,52.13,62.72,78.33,97.52
117,117,1206A,119.905,32.4878,公园路,泰州,109.51,88.92,92.92,84.23,76.46,60.25,49.3,43.08,49.89,62.17,80.18,100.3
118,118,1207A,119.9189,32.4625,莲花,泰州,107.8,90.04,89.39,80.8,75.91,62.16,50.08,43.25,48.8,60.49,80.88,103.23
119,119,1209A,119.888,32.4639,留学生创业园,泰州,97.44,81.01,90.32,85.52,77.21,59.73,52.38,42.73,48.93,59.87,78.91,98.24
120,120,1210A,119.036,33.5981,钵池山,淮安,111.38,89.19,93.13,83.92,68.23,54.18,40.07,38.55,48.27,63.27,81.99,104.03
121,121,1211A,119.007,33.575,北京南路,淮安,123.74,100.37,104.35,92.48,82.0,61.47,46.2,44.93,54.97,72.33,91.85,119.98
122,122,1212A,118.989,33.6067,市监测站,淮安,115.55,93.07,101.37,91.34,78.47,62.46,44.66,43.26,53.04,71.33,86.92,112.0
123,123,1213A,119.135,33.5039,楚州区监测站,淮安,118.21,96.37,101.87,93.12,80.17,63.93,45.77,42.29,51.66,72.13,89.47,115.94
124,124,1214A,119.0186,33.6297,淮阴区监测站,淮安,121.02,96.49,100.95,90.85,76.55,60.78,46.09,45.83,55.11,74.39,91.14,117.25
125,125,1215A,120.118,33.4022,盐城电厂,盐城,112.76,93.06,97.29,84.24,73.66,58.68,47.56,43.98,52.9,69.78,88.95,109.33
126,126,1216A,120.156,33.3942,市监测站,盐城,103.13,85.97,91.92,83.47,69.01,55.21,41.89,39.99,46.73,61.26,81.69,100.2
127,127,1218A,120.2144,33.38,开发区管委会,盐城,82.3,67.89,71.09,64.25,58.69,47.14,41.36,37.49,41.16,49.76,64.81,83.93
128,128,1220A,118.293,33.9528,宿迁学院,宿迁,121.67,96.63,101.5,86.71,78.15,66.35,45.81,48.03,54.8,73.81,88.86,111.69
129,129,1223A,120.2072,30.2111,滨江,杭州,91.47,73.48,78.16,78.1,68.24,48.67,43.72,44.94,52.83,60.08,70.53,93.0
130,130,1224A,120.0633,30.2747,西溪,杭州,91.15,70.13,73.51,67.68,58.38,42.71,38.18,38.94,48.37,55.48,66.18,91.67
131,131,1226A,120.3461,30.3153,下沙,杭州,96.52,74.65,74.99,76.91,66.74,48.93,44.8,42.4,52.24,59.96,71.14,101.33
132,132,1227A,120.1269,30.2456,卧龙桥,杭州,84.76,67.79,68.34,62.71,53.64,39.94,35.33,36.73,43.8,50.33,58.83,82.69
133,133,1228A,120.1903,30.2692,浙江农大,杭州,99.41,75.74,79.25,77.93,62.54,43.42,37.19,38.13,46.66,56.48,69.33,97.79
134,134,1232A,120.2697,30.1819,城厢镇,杭州,103.81,80.68,85.84,83.62,71.11,54.0,45.78,44.87,55.26,65.18,75.61,107.05
135,135,1233A,120.0883,30.1808,云栖,杭州,77.38,61.44,62.22,60.86,52.07,39.99,34.93,35.45,41.52,46.26,61.52,76.06
136,136,1234A,121.8358,29.911,区环保大楼,宁波,71.67,55.29,52.89,57.31,47.2,34.96,32.53,29.62,34.4,40.12,53.72,73.44
137,137,1235A,121.56,29.82,万里学院,宁波,81.99,64.21,57.43,58.17,48.1,33.73,33.43,33.58,40.17,50.9,64.68,84.76
138,138,1236A,121.713,29.9572,龙赛医院,宁波,74.05,56.08,53.95,57.01,46.74,36.16,34.44,30.73,36.58,42.71,58.11,79.56
139,139,1239A,121.633,29.7733,钱湖水厂,宁波,68.27,52.76,45.94,46.42,38.95,26.66,24.64,24.99,33.04,41.85,49.07,71.37
140,140,1240A,121.5856,29.8635,太古小学,宁波,77.88,58.86,53.38,54.56,45.05,31.15,29.35,29.73,36.11,46.25,60.56,83.47
141,141,1241A,121.524,29.8674,市环境监测中心,宁波,79.66,63.71,58.73,61.3,51.19,36.6,34.54,33.79,41.03,51.71,62.83,82.44
142,142,1242A,120.634,28.0089,瓯海,温州,73.66,56.51,65.94,73.86,60.88,49.91,44.59,40.47,42.8,51.93,60.97,74.69
143,143,1243A,120.6748,27.9939,南浦,温州,77.65,61.32,69.42,77.7,65.72,51.41,44.42,39.81,42.39,49.35,59.96,73.96
144,144,1244A,120.76,27.9747,龙湾,温州,79.47,58.01,66.9,76.58,62.98,51.64,45.14,40.51,43.91,51.7,64.22,80.0
145,145,1245A,120.6709,28.0167,市站,温州,71.69,58.85,66.97,70.78,60.16,49.7,44.07,39.85,41.42,48.56,57.65,70.05
146,146,1247A,120.6053,29.9928,城东开发委,绍兴,91.78,69.84,65.81,64.92,53.44,38.89,35.24,37.18,47.75,58.75,68.36,94.83
147,147,1250A,120.0751,30.8669,城西水厂,湖州,83.57,66.25,69.36,70.54,60.07,46.42,41.06,41.6,47.57,55.52,64.26,85.17
148,148,1252A,120.7436,30.778,清河小学,嘉兴,88.8,69.33,70.92,69.47,59.58,45.1,43.26,40.81,44.92,51.23,63.79,89.29
149,149,1253A,120.726,30.7478,嘉兴学院,嘉兴,84.26,66.55,65.51,64.78,56.1,40.58,38.9,39.01,42.47,49.86,61.46,85.93
150,150,1256A,121.419,28.6542,台州环保大楼,台州,70.6,61.54,58.14,62.6,51.16,38.54,35.61,33.93,37.55,44.93,53.65,68.37
151,151,1258A,122.122,30.0203,定海檀枫,舟山,55.78,49.19,42.95,44.43,38.38,28.51,30.72,27.89,27.63,31.84,38.13,51.14
152,152,1259A,122.3094,29.9558,普陀东港,舟山,49.4,45.63,39.91,39.82,35.33,25.46,27.17,26.03,25.44,29.66,34.34,45.98
153,153,1260A,122.19,29.9944,临城新区,舟山,57.58,47.53,42.94,45.75,39.37,27.0,27.83,26.94,27.8,33.27,38.51,52.74
154,154,1262A,119.647,29.077,十五中,金华,81.44,60.4,61.78,64.18,55.75,42.82,40.14,41.12,51.99,61.16,66.68,84.65
155,155,1263A,119.686,29.1029,监测站,金华,74.86,57.04,57.61,61.5,53.59,41.38,38.51,38.79,49.65,57.03,62.1,78.35
156,156,1264A,118.8692,28.9398,环保大楼,衢州,78.97,61.13,59.15,63.51,54.87,40.61,39.65,42.23,51.15,58.8,63.14,80.17
157,157,1265A,118.8709,28.9666,实验学校,衢州,73.66,60.43,54.19,56.57,50.22,37.21,37.82,39.83,46.86,54.8,59.51,72.46
158,158,1266A,118.8621,28.9808,衢州学院,衢州,73.54,62.18,56.22,58.25,50.38,37.28,36.8,39.79,48.93,56.05,58.93,75.39
159,159,1267A,119.914,28.4514,监测站大楼,丽水,56.61,46.12,45.06,48.2,39.55,30.1,29.28,30.56,37.92,43.78,47.06,58.69
160,160,1269A,119.879,28.4231,余庄前,丽水,61.48,50.33,52.53,51.15,42.71,32.84,32.49,36.4,43.73,49.27,51.28,64.81
161,161,1270A,117.1959,31.7848,明珠广场,合肥,97.03,78.11,84.27,84.59,79.42,56.2,47.78,52.51,63.09,71.96,80.63,98.56
162,162,1271A,117.3072,31.8764,三里街,合肥,103.81,84.44,91.74,89.71,82.7,59.79,50.87,53.12,65.04,74.77,86.16,107.42
163,163,1272A,117.2588,31.8707,琥珀山庄,合肥,96.37,79.02,81.79,79.44,72.77,53.41,45.15,47.03,54.7,62.9,75.22,96.19
164,164,1273A,117.1604,31.9052,董铺水库(对照点),合肥,91.9,75.28,80.82,76.96,70.05,52.42,42.76,46.94,57.82,64.65,74.47,95.2
165,165,1274A,117.25,31.8571,长江中路,合肥,101.43,83.69,89.07,87.27,77.65,55.17,47.76,50.39,62.04,71.98,82.54,102.31
166,166,1275A,117.266,31.9436,庐阳区,合肥,105.59,87.11,95.14,91.75,87.52,63.58,53.44,58.52,74.75,81.71,93.58,116.1
167,167,1276A,117.336,31.8586,瑶海区,合肥,107.96,84.97,95.28,96.97,89.49,64.09,55.57,57.37,69.62,78.04,92.66,114.84
168,168,1277A,117.3027,31.7964,包河区,合肥,106.7,81.88,91.37,92.96,82.46,59.37,52.28,59.25,74.11,79.83,91.39,113.4
169,169,1282A,119.2681,26.0504,师大,福州,55.97,47.65,54.35,62.82,50.54,38.54,41.22,39.75,40.23,42.37,45.4,49.45
170,170,1284A,119.2648,26.0768,杨桥西路,福州,50.69,43.14,51.26,62.19,51.04,39.42,40.45,36.75,36.84,39.13,41.01,45.57
171,171,1285A,119.317,26.0746,紫阳,福州,57.49,50.53,56.72,64.72,54.26,42.09,44.12,39.88,40.71,43.07,46.74,51.41
