,Unnamed: 0,site_code,lon,lat,site_name,city,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
172,172,1287A,118.1514,24.4767,洪文,厦门,49.86,41.66,49.64,46.2,36.36,24.68,28.18,29.17,35.5,41.92,44.68,46.27
173,173,1290A,115.8931,28.6843,省外办,南昌,104.34,83.86,76.72,70.74,60.86,37.39,42.26,44.58,59.99,77.07,83.82,108.59
174,174,1291A,115.8886,28.7003,省林业公司,南昌,99.05,77.08,77.82,75.65,69.95,40.31,46.6,49.39,64.22,75.65,80.02,105.96
175,175,1292A,115.8126,28.7442,林科所,南昌,83.3,63.91,62.18,58.84,56.12,35.22,42.72,41.87,48.28,57.53,61.95,86.84
176,176,1294A,115.8518,28.687,建工学校,南昌,85.98,70.46,68.98,68.49,68.75,45.49,53.3,49.29,56.9,67.53,71.55,91.75
177,177,1295A,115.8921,28.6424,象湖,南昌,97.54,76.66,84.65,84.85,73.96,46.05,52.8,55.12,59.72,69.24,78.05,96.28
178,178,1296A,115.7423,28.7996,武术学校(对照点),南昌,54.58,45.95,42.23,44.11,43.26,26.27,28.51,29.99,36.24,40.29,39.03,53.2
179,179,1298A,115.9314,28.6842,省站,南昌,97.76,76.54,74.15,73.01,62.99,38.12,41.37,43.41,56.51,71.94,85.16,107.78
180,180,1299A,116.9862,36.6114,科干所,济南,154.5,107.43,133.27,122.01,105.55,86.62,75.2,62.83,79.71,99.74,118.22,135.7
181,181,1300A,116.9376,36.665,农科所,济南,189.67,134.89,155.53,144.41,121.8,97.42,79.63,69.68,91.47,115.01,139.89,167.77
182,182,1303A,117.0624,36.6868,省种子仓库,济南,175.47,121.9,152.2,135.71,117.19,92.61,83.53,73.27,90.09,110.11,135.26,152.2
183,183,1310A,120.4134,36.0658,市南区东部子站,青岛,112.87,84.01,93.43,88.11,78.63,50.31,47.82,41.46,49.96,68.65,84.44,104.62
184,184,1311A,120.3664,36.1032,四方区子站,青岛,110.68,81.65,90.15,80.41,70.05,47.64,42.69,37.56,49.17,69.9,85.9,105.37
185,185,1312A,120.2994,36.054,市南区西部子站,青岛,112.42,82.21,84.57,85.46,70.07,42.61,39.23,36.94,44.92,65.24,82.61,104.96
186,186,1313A,120.4581,36.0858,崂山区子站,青岛,105.07,77.78,87.19,80.78,66.42,41.47,41.75,37.76,44.59,62.44,81.07,103.01
187,187,1315A,120.3999,36.3083,城阳区子站,青岛,124.85,87.85,99.9,96.86,81.79,54.53,44.92,44.2,54.04,78.37,95.32,120.05
188,188,1316A,113.69031,34.76122,烟厂,郑州,186.15,139.17,154.14,139.61,118.28,93.5,69.86,64.03,82.76,95.16,127.55,149.54
189,189,1317A,113.65724,34.77134,郑纺机,郑州,179.48,135.84,153.39,136.56,120.06,94.87,71.69,67.83,84.41,101.12,130.67,148.03
190,190,1318A,113.67526,34.80246,银行学校,郑州,168.48,125.24,143.73,130.1,111.62,83.94,63.24,59.67,78.61,90.21,121.79,139.28
191,191,1321A,113.73961,34.77172,四十七中,郑州,177.61,127.34,138.54,130.78,114.92,90.98,68.81,63.92,82.58,93.98,128.52,144.14
192,192,1345A,113.2347,23.1423,广雅中学,广州,84.67,57.41,61.5,58.09,43.37,33.63,36.61,42.15,52.66,58.24,70.38,79.84
193,193,1346A,113.2612,23.105,市五中,广州,77.38,54.6,58.87,55.03,43.36,35.03,37.7,42.89,51.98,54.79,63.77,70.39
194,194,1348A,113.3478,23.0916,广东商学院,广州,70.73,47.85,55.88,52.76,39.84,31.37,35.19,40.01,49.67,50.15,59.0,62.63
195,195,1349A,113.4332,23.1047,市八十六中,广州,76.11,50.95,61.11,57.9,44.57,34.96,39.3,45.14,55.15,60.11,68.75,71.45
196,196,1350A,113.3505,22.9483,番禺中学,广州,74.03,51.09,55.86,52.15,38.98,30.04,33.9,38.43,48.59,55.33,65.1,70.09
197,197,1351A,113.2146,23.3916,花都师范,广州,69.23,51.66,59.34,59.0,44.62,36.87,38.58,43.01,50.9,53.62,59.07,62.77
198,198,1352A,113.2597,23.1331,市监测站,广州,75.35,53.45,58.16,54.19,42.42,32.53,36.73,41.45,52.07,55.52,66.28,71.34
199,199,1353A,113.5618,23.312,九龙镇镇龙,广州,62.05,48.59,55.24,56.95,45.45,34.68,41.43,43.82,53.35,57.78,60.03,61.37
200,200,1354A,113.2765,23.1544,麓湖,广州,65.23,46.62,53.46,50.6,39.85,31.55,34.03,39.47,48.47,48.36,54.61,59.72
201,201,1356A,114.1063,22.5545,通心岭子站,深圳,54.4,40.38,39.65,38.68,28.4,22.34,22.59,26.81,35.68,44.5,48.86,59.24
202,202,1357A,114.117,22.5625,洪湖,深圳,58.88,42.45,44.33,41.8,29.5,21.79,25.16,30.27,39.76,47.45,51.42,61.25
203,203,1358A,113.987,22.5417,华侨城,深圳,57.26,41.23,41.43,40.75,30.26,21.93,24.63,31.16,38.01,46.55,51.8,59.78
204,204,1359A,113.9181,22.5171,南海子站,深圳,71.57,48.44,48.23,45.92,31.7,23.44,26.43,31.03,40.92,50.74,59.08,71.95
205,205,1360A,114.2458,22.5689,盐田,深圳,47.59,37.99,38.53,37.2,28.16,20.4,22.83,26.61,32.97,38.47,39.51,45.2
206,206,1361A,114.2283,22.7244,龙岗,深圳,59.91,41.37,45.41,46.05,33.68,24.63,28.25,33.74,43.09,48.15,54.51,60.32
207,207,1363A,114.494,22.5422,南澳,深圳,42.76,36.85,36.18,34.15,25.36,18.82,21.84,25.27,31.38,36.8,36.91,40.47
208,208,1364A,114.41,22.6342,葵涌,深圳,49.91,37.63,38.38,38.33,27.33,20.18,23.51,27.79,34.65,40.41,44.0,50.48
209,209,1365A,114.297,22.5978,梅沙,深圳,44.64,36.52,37.42,36.32,26.71,19.4,21.01,23.71,31.97,39.21,40.15,44.44
210,210,1366A,114.0678,22.738,观澜,深圳,73.93,48.65,57.13,55.67,40.6,31.76,35.44,41.94,52.69,58.61,69.81,77.36
211,211,1367A,113.5814,22.2618,吉大,珠海,55.43,44.81,39.48,37.09,26.5,19.48,22.5,25.98,34.46,46.24,48.32,59.74
212,212,1368A,113.4881,22.2335,前山,珠海,67.65,49.26,46.23,43.16,29.14,20.32,23.34,26.1,35.38,49.54,56.09,66.05
213,213,1369A,113.628,22.4251,唐家,珠海,62.5,45.92,41.07,36.75,25.8,17.9,20.63,24.98,34.71,47.06,51.61,62.05
214,214,1370A,113.299,22.2281,斗门,珠海,67.08,48.7,45.16,41.37,28.38,19.57,22.24,23.9,35.65,49.36,54.04,64.67
215,215,1371A,113.1294,23.0067,湾梁,佛山,77.75,51.82,60.74,55.4,43.24,32.08,36.18,41.34,51.38,57.15,69.55,73.78
216,216,1372A,113.1083,23.0478,华材职中,佛山,84.21,55.25,64.29,58.09,44.29,31.96,35.57,40.02,52.37,62.31,74.25,81.86
217,217,1373A,113.144,23.0453,南海气象局,佛山,72.98,51.1,58.3,54.19,43.62,34.84,37.72,43.16,51.47,57.0,66.29,68.78
218,218,1374A,113.2881,22.8094,顺德苏岗,佛山,67.69,47.51,53.52,50.11,36.85,27.5,30.58,34.45,45.51,51.87,60.0,64.23
219,219,1376A,112.8383,22.8678,高明孔堂,佛山,67.94,46.61,53.8,48.21,38.02,29.04,32.0,37.72,48.47,57.52,63.78,69.17
220,220,1377A,112.8836,23.1588,三水监测站,佛山,78.05,51.91,64.01,60.5,47.21,36.87,41.79,46.86,55.87,61.42,70.24,76.91
221,221,1378A,112.867,23.185,三水云东海,佛山,72.67,50.43,59.82,56.22,43.81,32.87,37.45,43.7,49.91,52.88,61.55,67.33
222,222,1379A,113.3769,22.5211,华柏园,中山,63.96,45.91,46.61,42.18,31.78,22.56,26.24,29.92,39.37,49.36,56.36,62.93
223,223,1380A,113.3881,22.5497,张溪,中山,69.4,48.41,49.78,45.46,33.28,22.95,27.64,32.46,43.55,53.35,63.06,69.58
224,224,1381A,113.4075,22.5111,紫马岭,中山,59.84,43.69,44.35,40.91,30.11,20.92,24.71,28.92,39.31,48.87,55.15,61.6
225,225,1383A,113.1064,22.6058,北街,江门,75.63,51.0,56.45,49.03,37.59,28.32,31.28,36.24,46.69,56.4,66.73,73.07
226,226,1384A,113.0731,22.5835,西区,江门,78.37,53.11,58.74,53.03,39.63,29.25,32.94,37.45,50.15,60.45,71.3,77.82
227,227,1385A,113.0219,22.5311,圭峰西,江门,60.85,45.41,50.24,46.24,34.17,26.89,29.22,33.27,43.87,51.6,58.41,61.82
228,228,1386A,113.0828,22.5947,东湖,江门,77.01,51.2,58.82,54.16,41.24,31.24,33.78,38.48,50.38,57.51,67.45,74.84
229,229,1390A,113.7944,23.0128,东城石井,东莞,57.43,40.92,47.1,46.88,36.95,27.86,31.17,34.91,42.32,45.11,49.98,52.77
230,230,1391A,113.7383,22.9658,南城西平,东莞,65.92,43.9,49.46,48.55,36.84,26.93,31.06,36.14,45.99,51.01,59.65,63.04
231,231,1393A,114.4053,23.0822,下埔横江三路子站,惠州,56.15,42.71,45.04,47.48,37.23,29.13,33.83,35.34,42.95,47.94,52.92,56.49
232,232,1396A,114.5317,22.7422,大亚湾管委会子站,惠州,55.82,43.01,48.43,48.94,36.64,27.16,31.77,35.18,43.37,46.94,52.43,55.93
233,233,1397A,112.4267,23.0706,睦岗子站,肇庆,67.51,49.94,55.15,51.28,41.57,33.54,36.54,40.13,47.79,50.02,57.28,60.14
234,234,1398A,112.4645,23.0475,城中子站,肇庆,68.48,50.15,57.62,53.45,43.18,34.7,37.01,40.76,48.51,50.56,59.82,62.04
235,235,1399A,112.5544,23.1522,坑口子站,肇庆,64.25,46.62,57.59,53.09,41.44,34.13,35.31,37.59,44.83,48.47,55.96,58.95
236,236,1401A,108.3103,22.7881,二十一中,南宁,70.43,62.19,54.06,54.24,42.59,33.02,35.36,39.67,46.38,55.92,59.48,67.95
237,237,1403A,108.3206,22.8225,市监测站,南宁,73.51,65.4,56.75,56.99,43.2,33.95,36.02,40.3,47.41,56.91,61.95,72.73
238,238,1404A,108.3829,22.8037,大自然花园,南宁,60.2,58.74,48.82,47.99,36.46,28.42,30.44,35.96,43.22,50.66,51.4,58.17
239,239,1405A,108.4394,22.7904,仙葫(对照点),南宁,68.42,60.96,51.68,53.32,40.31,32.55,36.07,40.07,47.5,57.67,59.25,65.6
240,240,1406A,108.2397,22.8467,区农职院,南宁,70.97,58.23,57.87,58.28,46.42,36.79,37.53,40.1,46.12,52.86,59.28,66.29
241,241,1407A,108.3275,22.735,英华嘉园,南宁,80.24,68.76,62.51,63.98,51.13,41.18,43.81,46.58,51.96,64.96,68.03,75.31
242,242,1408A,108.2257,22.7757,沙井镇街道办,南宁,80.67,65.31,64.73,69.73,53.51,42.5,45.59,47.22,57.04,69.3,72.27,82.31
243,243,1412A,110.338,19.9969,海南师范大学,海口,42.36,38.7,35.9,36.13,28.69,25.2,23.59,24.79,29.67,38.71,37.62,45.06
244,244,1413A,110.33,20.0356,龙华路环保局宿舍,海口,43.17,40.71,36.71,36.18,28.82,25.41,23.44,23.99,28.53,38.16,37.62,45.69
245,245,1414A,106.3787,29.8279,缙云山(对照点),重庆,66.86,59.7,47.73,39.43,38.68,32.72,33.5,34.6,32.66,31.47,44.74,61.87
246,246,1417A,106.6263,29.7228,两路,重庆,98.92,75.36,62.23,53.38,52.46,44.77,40.56,43.52,44.12,47.56,62.88,86.04
247,247,1418A,106.2953,29.5983,虎溪,重庆,99.26,73.85,65.35,55.66,56.3,47.8,43.31,41.3,43.96,48.07,68.2,90.21
248,248,1419A,106.5777,29.5102,南坪,重庆,100.06,78.89,71.42,59.88,61.98,50.0,48.57,48.29,52.6,55.83,73.15,92.48
249,249,1420A,106.6556,29.6277,唐家沱,重庆,96.48,76.58,64.84,55.32,53.41,47.69,45.51,45.76,47.35,48.46,64.88,86.35
250,250,1421A,106.6349,29.4906,茶园,重庆,105.27,82.35,73.4,61.79,60.6,49.56,48.04,49.99,57.1,57.71,77.95,97.31
251,251,1422A,106.3754,29.4572,白市驿,重庆,102.48,79.05,71.0,58.33,57.95,51.49,48.67,46.69,47.47,52.07,71.55,94.37
252,252,1425A,106.6205,29.7166,空港,重庆,98.01,74.11,63.99,54.89,53.34,48.45,43.42,45.25,46.6,48.76,65.47,89.68
253,253,1426A,106.4782,29.4875,新山村,重庆,106.02,82.48,74.44,62.92,63.52,56.08,46.33,46.42,53.87,60.96,81.03,100.51
254,254,1427A,106.5616,29.6453,礼嘉,重庆,105.09,81.47,72.34,64.75,62.79,53.52,49.79,49.95,51.58,54.48,73.05,95.77
255,255,1429A,106.5093,29.3917,鱼新街,重庆,102.25,83.55,74.09,64.86,62.98,54.72,50.42,49.33,52.66,58.72,79.3,97.12
256,256,1431A,103.9728,30.7236,金泉两河,成都,136.98,101.69,100.68,87.84,84.18,62.48,51.76,53.88,52.21,68.41,95.98,125.44
257,257,1432A,104.1419,30.6764,十里店,成都,142.67,100.46,104.62,85.13,79.78,59.73,51.61,54.21,49.03,68.14,99.51,128.84
258,258,1433A,104.0594,30.5767,三瓦窑,成都,131.46,96.2,97.74,77.02,71.62,56.1,48.17,49.3,47.4,65.3,94.26,129.17
259,259,1434A,104.1122,30.6306,沙河铺,成都,125.09,93.98,96.05,73.82,69.06,54.41,42.43,45.11,42.37,58.95,88.53,124.33
260,260,1437A,104.0431,30.6556,君平街,成都,139.1,99.81,98.5,78.64,78.42,60.49,49.81,52.63,48.16,66.5,95.69,122.32
261,261,1439A,106.6899,26.5998,马鞍山,贵阳,49.24,49.27,51.31,44.59,35.84,28.08,28.11,30.9,34.53,35.99,43.11,52.88
262,262,1440A,106.6971,26.5694,市环保站,贵阳,63.94,61.8,66.17,60.88,50.18,40.23,41.33,43.28,44.75,46.66,57.71,68.53
263,263,1441A,106.6243,26.6266,鉴湖路,贵阳,56.81,54.77,59.78,55.09,44.86,35.75,33.32,36.28,39.14,42.65,52.6,64.18
264,264,1442A,106.7487,26.6343,燕子冲,贵阳,57.95,57.86,60.79,54.17,44.83,35.83,35.46,37.86,40.71,44.25,53.89,64.87
265,265,1443A,106.6555,26.4365,碧云窝,贵阳,61.66,60.57,65.14,59.68,48.51,38.35,37.8,42.99,47.07,51.7,61.73,70.93
266,266,1444A,106.694,26.5161,中院村,贵阳,62.73,58.6,62.42,56.56,47.8,39.52,37.33,43.45,43.51,46.78,59.8,70.66
267,267,1446A,106.7164,26.5699,新华路,贵阳,62.63,63.1,64.54,57.28,45.95,38.03,38.27,39.4,42.53,45.94,57.82,73.04
268,268,1450A,102.8204,24.8886,呈贡新区,昆明,36.34,43.22,61.37,56.39,44.9,28.28,29.99,31.41,31.77,33.66,37.75,42.43
269,269,1452A,102.7252,25.0902,龙泉镇,昆明,56.27,55.56,74.69,64.36,49.77,31.02,31.96,33.81,35.18,39.83,56.69,60.74
270,270,1453A,102.7266,25.0375,东风东路,昆明,47.53,51.52,67.03,62.82,49.02,33.66,34.15,36.69,37.08,38.51,47.57,53.51
271,271,1454A,102.6742,25.0669,金鼎山,昆明,61.5,54.43,72.83,65.99,50.31,32.44,36.77,39.13,39.05,46.0,65.51,65.81
272,272,1457A,91.1221,29.6747,市环保局,拉萨,60.89,48.32,46.17,50.35,41.09,31.49,27.64,30.57,29.25,39.13,63.79,79.05
273,273,1462A,108.882,34.2749,高压开关厂,西安,186.79,144.02,160.1,123.16,110.09,69.22,62.73,66.1,74.29,97.39,158.25,169.54
274,274,1463A,108.993,34.2629,兴庆小区,西安,165.73,126.63,140.93,106.71,92.25,57.15,53.75,57.44,61.31,81.2,130.38,149.2
275,275,1465A,108.9356,34.2173,小寨,西安,186.77,143.23,148.3,113.51,100.41,60.86,56.21,59.96,65.42,91.89,150.42,169.94
276,276,1466A,108.954,34.2713,市人民体育场,西安,183.31,142.77,154.16,112.96,101.55,65.83,62.15,62.9,69.54,89.93,138.37,164.19
277,277,1467A,108.8922,34.2322,高新西区,西安,190.31,138.05,153.19,112.38,103.91,62.81,59.89,63.48,69.16,93.53,151.72,166.21
278,278,1469A,108.906,34.1546,长安区,西安,176.43,133.75,150.21,108.81,96.41,59.65,55.01,58.76,65.19,86.85,141.55,163.66
279,279,1473A,108.985,34.1978,曲江文化产业集团,西安,196.89,145.43,158.35,118.7,102.95,64.05,60.0,62.28,69.97,89.85,149.77,168.98
280,280,1474A,109.051,34.3213,广运潭,西安,177.93,137.63,149.56,113.01,98.44,61.38,64.68,69.55,70.97,92.64,143.4,168.55
281,281,1476A,103.631,36.1031,兰炼宾馆,兰州,130.98,116.86,176.69,129.03,114.99,75.44,64.71,62.27,70.88,90.32,149.32,152.26
282,282,1478A,103.8412,36.0726,生物制品所,兰州,122.23,110.47,176.83,131.18,119.67,75.78,68.22,61.75,67.43,84.91,138.74,142.53
283,283,1479A,103.831,36.0464,铁路设计院,兰州,123.97,113.71,168.97,121.98,110.12,71.98,64.56,62.78,68.99,86.27,138.58,146.24
284,284,1484A,105.9512,38.6016,贺兰山马莲口(对照点),银川,99.0,73.26,112.27,74.87,80.1,53.47,48.99,40.59,40.96,53.83,75.58,76.31
285,285,1488A,106.2328,38.4975,贺兰山东路,银川,125.45,97.53,134.64,102.72,111.09,68.98,66.15,53.83,56.73,72.72,110.98,107.78
286,286,1491A,87.6046,43.768,收费所,乌鲁木齐,167.34,170.84,106.82,95.47,96.75,74.43,78.58,71.95,80.39,95.36,115.76,144.84
287,287,1494A,87.6432,43.831,三十一中学,乌鲁木齐,188.12,186.93,105.32,87.71,89.15,69.29,72.13,70.49,74.23,85.36,108.41,159.84
288,288,1511A,112.9118,27.8403,市监测站,湘潭,125.81,91.6,80.48,68.73,63.22,39.68,38.72,43.16,60.75,73.03,86.78,117.68
289,289,1512A,112.8937,27.8728,江麓,湘潭,104.82,81.99,70.26,64.46,63.92,42.19,43.6,45.68,60.85,68.96,76.35,102.69
290,290,1515A,113.135,27.8244,天台山庄,株洲,110.34,80.59,70.98,61.01,55.84,33.65,31.71,37.84,54.37,64.71,72.54,103.87
291,291,1518A,113.095,27.8867,株冶医院,株洲,114.03,80.98,73.41,67.23,61.03,40.18,38.17,39.8,57.24,68.8,76.27,106.6
292,292,1519A,113.167,27.8667,市四中,株洲,119.42,82.64,74.34,68.28,61.77,37.85,35.99,41.48,61.27,72.15,79.37,114.46
293,293,1520A,113.143,27.8381,火车站,株洲,123.61,87.07,77.02,67.23,62.9,37.08,34.49,40.95,61.62,75.69,84.56,119.1
294,294,1524A,113.13,27.8528,市监测站,株洲,116.2,81.93,73.53,65.81,62.78,38.87,38.1,43.3,61.64,71.64,78.48,112.43
295,295,1559A,113.251,27.8336,大京风景区(对照点),株洲,94.96,67.54,52.92,47.86,46.28,29.19,27.27,32.21,46.04,52.26,56.22,85.07
296,296,1562A,113.0048,27.9153,昭山,湘潭,118.22,85.86,74.64,68.77,64.1,39.81,40.91,44.96,65.49,78.11,83.33,114.57
297,297,1585A,109.8756,40.6532,市环境监测站,包头,117.91,88.93,114.84,95.35,103.95,60.73,53.29,50.88,55.59,76.57,98.67,100.3
298,298,1587A,109.9991,40.5842,包头八中,包头,156.82,117.02,151.39,128.03,130.74,77.46,63.96,65.9,76.29,105.17,132.52,135.7
299,299,1588A,109.8538,40.6821,青山宾馆,包头,120.88,84.39,113.78,94.92,102.5,56.9,53.16,50.82,59.43,80.5,110.01,112.31
300,300,1589A,109.8642,40.6288,惠龙物流,包头,125.95,94.82,120.91,98.94,114.01,66.24,58.56,51.17,56.6,80.68,107.97,111.96
301,301,1590A,110.0377,40.5546,东河鸿龙湾,包头,125.14,95.69,121.99,102.25,108.47,67.84,57.77,51.92,57.13,82.67,100.56,109.24
302,302,1591A,110.0023,39.8129,综合楼,鄂尔多斯,95.54,83.8,117.82,103.42,103.86,63.49,58.95,54.34,55.96,69.79,86.04,77.42
303,303,1592A,109.9486,39.8261,巴音孟克林场办事处,鄂尔多斯,87.67,75.31,140.44,89.89,96.79,58.06,51.32,48.45,49.69,62.45,74.24,64.35
304,304,1593A,109.7736,39.5986,康泽苑,鄂尔多斯,75.49,66.15,131.43,82.13,87.0,47.93,39.86,36.54,39.39,50.12,65.34,57.56
305,305,1594A,109.8119,39.5989,华泰汽车城,鄂尔多斯,80.81,69.76,128.83,86.66,88.16,52.02,44.01,42.02,41.72,53.54,68.53,62.32
306,306,1595A,109.9734,39.7884,奥林花园,鄂尔多斯,89.52,79.74,116.77,97.53,98.71,60.3,52.76,48.89,53.07,66.06,83.26,73.36
307,307,1597A,122.2703,40.7094,大庆路,营口,116.4,93.69,86.99,84.04,59.93,44.55,42.45,43.7,54.36,64.27,90.52,93.46
308,308,1598A,122.215,40.6511,镜湖西路,营口,94.89,81.61,83.65,79.55,57.72,40.76,39.7,35.94,45.87,57.54,74.99,78.74
309,309,1600A,124.3303,40.0625,江湾东路,丹东,79.84,76.85,80.85,70.14,55.69,39.59,31.65,28.43,39.36,53.48,70.38,73.93
310,310,1602A,124.3933,40.1461,元宝山,丹东,69.58,69.97,77.01,65.12,49.4,36.91,30.42,25.62,33.02,45.95,59.7,65.16
311,311,1603A,124.3633,40.1092,民主桥,丹东,79.7,80.11,81.58,70.55,57.52,39.22,33.6,31.29,39.55,55.62,70.57,75.7
312,312,1604A,122.0303,41.1489,开发区,盘锦,84.1,79.73,79.03,81.98,59.55,43.92,41.06,36.12,40.0,51.02,67.38,71.54
313,313,1605A,122.0485,41.0883,兴隆台,盘锦,85.69,83.21,81.86,84.49,62.16,45.43,41.11,38.35,44.59,57.57,72.75,74.23
314,314,1607A,120.9092,40.7136,龙港区,葫芦岛,124.77,107.28,105.87,99.72,71.5,46.96,47.52,43.02,48.2,71.03,92.26,103.89
315,315,1608A,120.8392,40.7514,化工街,葫芦岛,111.32,96.11,106.33,102.47,82.24,61.79,54.06,50.03,57.38,74.49,89.6,98.98
316,316,1609A,120.8341,40.7073,新区,葫芦岛,94.54,83.97,88.29,84.09,64.85,46.11,44.81,43.89,48.02,63.58,79.37,82.77
317,317,1610A,120.8695,40.7677,东城区,葫芦岛,111.73,94.25,101.62,93.49,77.61,51.7,45.53,45.54,50.43,66.01,84.31,99.56
318,318,1612A,118.5972,24.8978,津头埔,泉州,49.96,50.73,55.19,58.78,50.36,37.93,44.48,40.08,42.07,43.16,43.71,46.62
319,319,1618A,118.3429,35.0532,沂河小区,临沂,160.78,118.4,132.06,126.73,113.04,88.67,66.58,59.9,75.63,103.51,118.26,141.96
320,320,1619A,118.295,35.0583,鲁南制药厂,临沂,167.11,122.15,132.95,125.18,112.91,87.96,59.86,54.8,74.67,104.99,121.17,151.39
321,321,1620A,118.2794,34.9976,新光毛纺厂,临沂,167.34,122.5,134.27,126.1,111.9,89.6,64.74,59.95,80.17,114.23,127.06,153.3
322,322,1621A,118.3956,35.0888,河东保险公司,临沂,161.94,115.15,123.39,113.74,99.23,77.31,55.57,50.44,66.4,95.51,113.53,145.69
323,323,1625A,115.9848,36.4372,区政府,聊城,181.22,128.94,144.75,122.34,114.12,96.34,78.44,69.31,87.77,117.18,140.0,167.46
324,324,1629A,118.0018,37.3617,第二水厂,滨州,133.21,104.51,127.17,116.56,110.06,80.77,64.49,53.4,66.94,86.9,110.02,135.6
325,325,1630A,117.9776,37.393,北中新校,滨州,124.41,98.69,119.76,102.71,88.39,71.43,62.5,51.31,64.78,77.71,100.71,126.07
326,326,1631A,118.0414,36.8103,人民公园,淄博,158.54,115.68,137.77,119.16,107.3,89.75,75.18,67.47,84.12,107.91,123.53,151.65
327,327,1633A,117.8525,36.4847,双山,淄博,166.69,119.67,134.22,120.84,100.91,82.41,64.71,58.69,75.44,97.37,120.39,144.26
328,328,1635A,118.3092,36.8194,莆田园,淄博,162.33,121.92,147.3,129.04,118.24,100.22,75.8,69.56,94.55,112.87,132.21,155.83
329,329,1637A,117.558,34.8438,市中区政府,枣庄,187.32,144.54,158.88,135.73,116.47,102.32,73.41,70.66,98.16,130.83,151.22,178.15
330,330,1638A,117.2852,34.7837,薛城环保局,枣庄,167.23,127.88,138.43,120.31,108.93,93.51,63.19,61.6,83.12,111.89,129.78,148.38
331,331,1639A,117.5852,34.7745,峄城区政府,枣庄,180.75,147.17,155.77,135.27,121.22,104.38,75.37,66.61,89.55,121.34,141.26,166.81
332,332,1640A,117.7276,34.5578,台儿庄区环保局,枣庄,174.37,138.71,137.98,121.23,103.04,84.67,58.69,56.83,78.53,108.86,126.76,158.15
333,333,1641A,117.4518,35.0992,山亭区环保局,枣庄,155.32,119.93,124.19,113.67,96.5,80.6,58.37,56.27,72.07,94.44,119.44,135.31
334,334,1645A,121.4478,37.4822,莱山环保局,烟台,69.73,61.3,74.95,71.68,61.34,43.75,35.87,34.3,41.04,54.02,63.73,71.11
335,335,1646A,121.2611,37.4967,福山环保局,烟台,91.44,76.5,88.74,84.82,71.11,53.24,48.98,42.74,50.7,65.24,79.7,89.76
336,336,1650A,119.1437,36.7023,环保局,潍坊,136.11,106.91,122.16,111.22,101.25,79.54,61.65,55.83,74.4,98.53,111.55,125.37
337,337,1653A,116.6251,35.4302,火炬城,济宁,153.48,112.98,120.78,103.53,99.21,82.95,62.45,57.3,69.21,88.29,109.27,133.7
338,338,1655A,116.5491,35.4042,电化厂,济宁,159.73,113.11,122.05,110.6,109.0,84.22,61.1,60.07,72.53,94.92,114.79,137.85
339,339,1656A,117.1437,36.1937,监测站,泰安,151.46,111.29,126.47,110.66,98.6,84.65,66.29,54.77,74.72,98.96,117.2,131.64
340,340,1657A,117.0885,36.2017,人口学校,泰安,140.46,100.61,115.73,103.3,89.45,77.27,61.01,50.87,67.24,87.13,107.5,124.19
341,341,1659A,119.471,35.4209,监测站,日照,132.93,96.21,109.31,101.65,89.45,60.58,47.32,43.53,54.95,79.56,99.26,121.2
342,342,1660A,119.523,35.4216,市政府广场,日照,121.18,88.18,99.67,97.38,82.12,53.48,46.77,41.32,49.77,72.7,88.7,107.92
