,Unnamed: 0,site_code,lon,lat,site_name,city,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
515,515,1944A,102.1692,38.5167,天庆家园,金昌,111.61,109.58,194.28,114.83,136.15,68.03,59.9,50.13,55.65,81.73,113.25,107.37
516,516,1945A,98.2908,39.7711,气象局,嘉峪关,89.33,95.07,170.62,103.2,113.97,82.08,66.58,64.43,64.93,90.79,87.67,82.46
517,517,1947A,106.3394,38.817,沙湖旅游区(对照点),石嘴山,158.68,124.94,165.94,117.46,129.86,79.72,68.14,59.45,67.24,95.48,127.52,137.99
518,518,1948A,106.3668,39.0145,大武口朝阳西街,石嘴山,144.66,113.27,143.39,108.41,125.33,74.97,67.17,60.15,67.03,89.42,127.61,130.63
519,519,1949A,106.7704,39.2282,惠农南大街,石嘴山,146.9,117.92,158.59,124.37,149.26,82.6,69.25,63.12,62.0,93.17,123.34,118.58
520,520,1951A,84.895,45.6094,长征新村,克拉玛依,95.08,76.58,48.04,48.14,45.4,39.14,36.71,40.19,48.83,51.52,60.57,90.03
521,521,1952A,84.8988,45.5893,南林小区,克拉玛依,100.18,78.18,38.89,35.68,31.97,24.84,28.36,30.84,41.06,48.46,65.27,94.42
522,522,1954A,84.905,44.3396,独山子区,克拉玛依,143.32,131.94,70.48,54.38,38.41,26.19,29.82,29.6,39.65,52.55,77.59,119.42
523,523,1955A,85.6979,46.098,乌尔禾区商贸楼,克拉玛依,95.19,82.46,49.44,52.91,46.7,41.86,46.16,47.73,49.42,49.18,56.36,88.03
524,524,1957A,86.1972,41.7166,棉纺厂,巴音郭楞州,127.0,227.0,328.16,195.0,162.67,86.82,89.42,77.56,98.05,149.37,174.88,133.99
525,525,1961A,117.532,36.6868,东山小学,济南,161.37,114.85,140.03,124.73,101.37,84.58,68.73,59.27,82.83,107.78,126.13,145.55
526,526,1982A,122.0693,37.2174,文登开发区,威海,66.39,58.24,66.52,64.76,55.02,40.47,35.49,29.86,36.34,46.02,57.62,66.52
527,527,2054A,114.1099,32.1059,平桥分局,信阳,149.97,117.75,110.97,87.96,76.73,55.2,44.79,49.86,64.55,76.97,103.32,134.81
528,528,2064A,113.9956,32.1271,南湾水厂,信阳,123.8,93.25,91.57,76.64,65.61,43.14,36.82,42.27,54.11,63.92,84.53,108.3
529,529,2065A,114.0775,32.1195,市酿酒公司,信阳,144.13,111.12,102.31,81.85,71.53,47.95,37.25,42.25,56.1,69.38,94.87,123.41
530,530,2066A,114.0609,32.1399,审计局,信阳,154.23,118.03,109.47,89.11,82.03,55.11,44.77,48.97,61.24,77.5,102.61,137.02
531,531,2067A,114.6613,33.6128,市环境监测站,周口,170.94,133.9,122.48,110.77,104.57,79.02,51.95,53.66,77.13,97.03,118.78,145.81
532,532,2068A,114.6758,33.6347,周口师范,周口,158.21,127.16,116.32,98.78,93.11,69.53,47.17,52.18,75.91,94.43,114.53,137.99
533,533,2070A,114.6369,33.6406,川汇区环保局,周口,161.39,129.33,115.92,102.96,95.3,67.76,45.11,49.46,73.3,93.34,117.78,146.71
534,534,2160A,112.85,35.5051,自来水公司,晋城,151.29,118.25,137.41,122.06,97.46,82.27,74.48,68.08,72.0,81.41,118.38,122.81
535,535,2161A,112.8318,35.4936,白云商贸,晋城,160.57,124.33,140.75,126.45,108.01,94.03,81.15,68.66,72.84,90.24,127.49,122.84
536,536,2162A,112.8508,35.4887,市环保局,晋城,157.67,118.2,136.11,122.99,99.06,86.66,76.48,68.46,73.9,86.88,119.66,125.05
537,537,2163A,112.8676,35.4897,技术学院,晋城,161.92,122.9,137.0,125.48,100.95,85.69,68.73,62.28,70.14,82.18,124.76,129.93
538,538,2167A,112.4575,39.3617,朔唯,朔州,154.41,114.26,137.69,121.87,117.92,81.8,69.37,66.77,73.57,92.3,122.33,132.46
539,539,2168A,112.4258,39.3197,区政府,朔州,160.08,119.98,139.89,107.45,104.82,75.09,68.09,64.54,69.42,89.07,117.06,121.42
540,540,2169A,112.4072,39.3278,市环保局,朔州,150.43,102.58,125.72,97.85,98.14,70.29,62.14,62.81,61.47,78.66,109.81,120.66
541,541,2171A,112.7532,37.6945,锦纶小区,晋中,138.23,103.61,120.98,96.11,90.26,73.8,57.98,54.09,64.09,80.11,112.2,115.84
542,542,2173A,112.7249,37.7067,南都小区,晋中,140.17,102.54,123.62,99.05,97.29,80.25,64.91,58.66,69.39,85.25,119.56,118.49
543,543,2174A,112.6991,37.6982,榆次区政府,晋中,147.78,106.89,128.71,98.43,95.73,83.18,65.81,59.97,72.57,87.39,125.74,124.81
544,544,2175A,110.9956,35.0147,运城中学,运城,175.02,123.44,124.82,97.1,94.56,68.98,56.01,57.65,61.01,76.17,123.23,156.72
545,545,2178A,110.9686,35.0303,地区技校,运城,184.93,127.0,124.98,94.85,91.49,68.55,56.23,56.65,59.98,79.15,130.34,166.43
546,546,2181A,112.7383,38.4519,开发区,忻州,134.59,94.0,122.68,83.09,80.59,61.47,56.76,49.49,56.62,71.2,106.66,106.19
547,547,2182A,112.7003,38.4928,会展中心,忻州,146.04,107.34,125.22,88.48,79.71,58.07,55.29,46.34,57.19,72.26,110.04,117.04
548,548,2183A,111.1406,37.5211,环保局,吕梁,124.17,93.07,120.07,89.77,87.09,71.42,62.94,60.37,64.16,76.33,110.04,110.73
549,549,2187A,106.8174,39.6973,市林业局,乌海,115.82,109.17,141.83,119.97,134.78,79.82,72.1,63.18,70.85,82.64,107.43,102.46
550,550,2191A,122.2532,43.6801,艺术职业学校,通辽,68.05,60.1,80.69,94.01,91.47,50.16,53.03,43.19,47.98,58.68,68.0,63.85
551,551,2192A,119.7594,49.2261,区环保局,呼伦贝尔,51.89,46.13,41.04,49.41,50.78,41.04,35.27,36.54,35.92,32.22,37.46,39.8
552,552,2195A,107.4212,40.761,附二中,巴彦淖尔,123.07,101.18,132.02,121.6,124.64,75.14,61.49,60.09,66.42,93.54,108.36,94.09
553,553,2197A,113.1306,40.9923,集宁新区,乌兰察布,64.65,55.28,78.17,67.98,74.89,41.56,39.46,34.29,33.98,46.78,63.22,58.48
554,554,2201A,121.9504,46.0741,科右前旗环保局,兴安盟,40.7,36.68,50.29,50.91,46.42,31.6,32.86,31.0,30.5,37.46,42.1,36.46
555,555,2202A,116.1042,43.9317,市环保监测站,锡林郭勒盟,35.85,36.5,62.96,88.93,77.16,36.46,29.24,28.92,29.33,35.94,43.49,32.99
556,556,2203A,116.0781,43.9311,市政府,锡林郭勒盟,34.04,37.59,56.02,76.65,62.47,31.5,27.47,24.13,28.08,34.92,39.92,31.21
557,557,2204A,105.6467,38.8363,西城区西花园(对照点),阿拉善盟,76.0,81.97,139.12,98.53,113.45,68.36,59.1,49.99,48.38,60.07,71.41,60.3
558,558,2205A,105.6985,38.8411,蒙二幼,阿拉善盟,79.55,82.1,135.54,95.84,113.6,67.78,61.93,54.54,45.27,57.67,70.08,62.29
559,559,2206A,105.724,38.8516,环保局新楼,阿拉善盟,67.27,73.31,126.47,90.51,106.89,59.56,51.18,41.76,38.49,49.51,59.52,50.2
560,560,2207A,121.6094,41.998,工业园区,阜新,102.38,86.0,102.05,116.32,98.14,56.49,52.46,44.75,52.51,76.05,95.7,94.98
561,561,2208A,121.6697,42.0279,长青街,阜新,88.48,79.76,98.73,104.09,84.24,51.92,48.12,40.38,52.17,70.9,87.21,88.01
562,562,2209A,121.6673,42.0705,农业园区,阜新,62.53,57.51,73.48,87.36,79.67,46.61,45.95,37.65,41.64,53.4,64.68,57.79
563,563,2210A,121.6717,42.0224,东苑,阜新,96.07,91.58,112.27,119.81,106.09,63.88,56.78,53.63,61.11,80.11,95.17,94.52
564,564,2211A,121.6506,42.0498,玉龙新城,阜新,86.67,78.94,96.7,101.74,85.95,51.8,50.43,42.6,49.22,67.63,81.39,80.11
565,565,2212A,123.2,41.1953,宏伟区,辽阳,100.23,80.01,91.85,84.58,65.07,45.15,41.53,40.38,47.03,63.99,77.62,79.49
566,566,2213A,123.1683,41.2495,新华园,辽阳,111.41,91.76,96.87,88.71,68.99,52.8,50.36,49.6,55.37,73.68,85.81,86.89
567,567,2214A,123.2354,41.2639,滨河路,辽阳,96.71,81.46,93.07,91.52,71.95,47.88,46.89,47.11,53.66,71.72,83.12,80.0
568,568,2215A,123.149,41.2991,铁西工业园,辽阳,131.6,99.78,111.84,105.81,80.41,56.64,55.93,54.38,66.34,86.68,98.71,102.55
569,569,2216A,123.8139,42.3022,汇工街西,铁岭,116.54,94.56,109.72,107.3,83.03,52.28,51.35,39.46,48.12,76.08,87.89,98.11
570,570,2219A,123.7153,42.2217,金沙江路北,铁岭,99.81,82.85,100.63,94.37,77.93,47.3,46.58,36.46,44.09,66.16,76.73,83.79
571,571,2220A,120.4318,41.5881,西梁,朝阳,104.36,77.59,97.93,91.26,78.51,53.79,49.64,49.94,52.43,69.54,88.09,93.86
572,572,2221A,120.4521,41.5646,河畔小区,朝阳,83.78,68.79,83.73,80.7,73.84,47.37,47.11,42.22,44.9,59.52,73.5,73.01
573,573,2222A,120.4176,41.5648,八里堡,朝阳,101.23,84.08,96.07,91.98,85.9,55.58,52.98,52.25,56.32,72.65,83.73,91.7
574,574,2223A,120.3806,41.5969,农业园区,朝阳,82.97,69.38,82.48,77.24,71.77,47.79,46.02,40.78,46.64,59.49,75.63,76.02
575,575,2225A,124.4002,43.1713,一商场,四平,104.97,87.72,109.07,111.56,84.17,58.74,55.22,43.54,50.5,75.42,83.28,88.86
576,576,2226A,124.388,43.193,境园,四平,89.47,71.47,89.42,95.88,69.67,46.54,50.97,33.65,40.32,62.21,71.33,77.12
577,577,2227A,125.1358,42.8845,环保局,辽源,90.35,70.93,68.05,64.22,44.35,34.51,33.4,26.82,36.07,62.3,62.13,72.62
578,578,2229A,125.9358,41.7173,光明,通化,93.86,69.49,63.93,60.12,49.0,37.5,36.15,33.48,43.66,56.42,67.08,72.8
579,579,2230A,125.9446,41.7325,铁路,通化,100.94,77.21,68.65,61.63,51.44,38.85,36.86,33.71,44.63,58.13,61.99,76.96
580,580,2231A,126.4219,41.9171,喜丰,白山,98.06,84.87,83.81,81.68,67.69,48.77,46.63,41.26,53.52,68.95,74.6,89.92
581,581,2232A,126.4077,41.9419,环保局,白山,96.76,85.6,74.51,65.83,53.64,40.21,37.66,33.44,42.73,62.12,72.17,91.4
582,582,2236A,122.8738,45.5725,市环保局,白城,67.94,60.11,70.7,75.41,61.16,39.08,41.95,32.48,35.6,51.25,61.21,60.75
583,583,2237A,129.47,42.8883,妇幼医院,延边朝鲜族自治州,59.13,52.77,55.97,54.19,40.22,23.25,23.87,21.42,25.19,38.26,49.85,54.97
584,584,2239A,129.3964,42.8881,朝阳川镇医院,延边朝鲜族自治州,52.15,49.29,54.5,57.78,42.32,22.44,24.37,22.13,24.29,36.12,44.16,47.25
585,585,2240A,130.9762,45.3001,环保局,鸡西,57.04,50.97,51.95,61.11,40.39,29.92,32.18,28.4,36.39,53.45,57.27,53.29
586,586,2243A,130.9429,45.3039,第一中学,鸡西,50.91,44.67,47.68,64.14,40.37,27.85,30.98,25.53,32.1,44.87,52.95,43.53
587,587,2244A,130.2537,47.3416,哈啤分公司,鹤岗,61.87,50.95,48.64,57.27,43.36,36.54,36.45,30.56,29.49,47.15,48.35,47.13
588,588,2250A,131.1524,46.6554,环保局,双鸭山,76.4,67.71,56.0,61.85,41.12,33.49,32.48,29.92,32.04,48.07,59.98,60.34
589,589,2255A,130.2751,46.8028,佳纺,佳木斯,83.85,66.64,55.31,66.93,41.01,31.81,34.1,28.12,30.94,60.54,63.14,67.09
590,590,2258A,130.3648,46.8032,十一中,佳木斯,72.16,58.87,49.32,59.39,39.76,29.23,33.3,27.17,31.1,55.09,57.98,59.6
591,591,2270A,117.396,32.939,工人疗养院,蚌埠,118.44,88.68,97.46,91.89,87.88,63.99,48.07,47.3,63.1,83.81,98.11,113.15
592,592,2271A,117.3605,32.9427,百货大楼,蚌埠,122.01,92.3,100.22,97.67,85.66,70.33,50.12,48.77,61.52,85.15,102.83,121.54
593,593,2273A,117.4185,32.8911,蚌埠学院,蚌埠,118.17,89.34,97.7,88.21,81.23,59.92,44.74,46.29,62.31,82.29,96.81,119.87
594,594,2274A,117.3533,32.9673,淮上区政府,蚌埠,126.88,97.51,107.0,99.6,88.33,66.24,49.42,51.58,68.55,88.84,106.13,125.19
595,595,2275A,117.3145,32.8977,高新区,蚌埠,116.84,91.16,97.43,91.56,85.37,62.24,44.85,45.65,59.05,77.53,94.57,119.29
596,596,2277A,116.8305,32.7727,潘集区政府,淮南,126.81,106.76,105.34,94.87,92.83,68.67,47.59,52.02,67.8,92.87,116.15,131.46
597,597,2281A,116.6325,32.6201,焦岗湖风景区管理处(对照点),淮南,111.68,88.52,91.77,76.93,74.37,56.53,40.89,47.63,60.84,83.44,101.62,127.68
598,598,2282A,116.8004,33.975,监测站,淮北,134.73,100.21,101.52,92.06,91.38,67.12,47.88,50.47,59.26,84.42,103.58,123.13
599,599,2283A,116.8091,33.9007,烈山区政府,淮北,134.14,105.62,108.51,96.6,89.84,65.49,42.82,46.37,65.41,91.09,105.11,124.51
600,600,2284A,116.7856,33.9477,职业技术学院,淮北,137.23,103.5,103.71,94.3,91.99,66.46,46.61,50.09,67.19,93.08,107.26,130.57
601,601,2285A,117.8177,30.9412,市第四中学,铜陵,105.18,82.53,79.6,76.16,75.96,46.98,40.04,47.49,55.44,70.26,81.51,106.09
602,602,2286A,117.8059,30.9273,市公路局,铜陵,113.26,90.64,87.13,86.78,84.73,54.9,48.66,54.39,62.74,75.43,89.96,110.71
603,603,2287A,117.7807,30.9413,市新民污水厂,铜陵,107.04,87.41,84.63,80.13,81.21,54.3,46.3,52.5,56.86,69.13,81.04,102.58
604,604,2288A,117.7439,30.8792,市第九中学,铜陵,113.05,91.48,93.07,86.12,85.76,56.71,50.61,56.57,67.88,84.19,94.27,117.35
605,605,2289A,117.846,30.9413,车站新区,铜陵,103.09,80.26,79.59,73.69,71.76,47.47,39.71,48.42,56.21,70.15,78.77,104.45
606,606,2290A,117.8483,30.97,市职教基地,铜陵,102.85,81.33,78.04,69.68,72.5,48.13,43.89,48.6,56.31,64.99,79.08,100.06
607,607,2291A,117.0809,30.5177,环科院,安庆,93.07,79.06,73.39,65.3,67.16,43.55,37.48,40.35,49.8,60.9,70.59,94.46
608,608,2295A,118.2903,29.6963,延安路89号,黄山,49.92,46.52,43.52,45.47,42.47,31.39,27.47,29.59,36.13,40.52,41.72,50.67
609,609,2296A,118.327,29.7178,黄山东路89号,黄山,58.09,53.85,49.62,48.55,40.14,25.65,23.84,27.81,34.62,40.47,43.8,61.54
610,610,2297A,118.1371,30.2756,黄山区政府5号楼,黄山,64.28,50.93,48.0,42.85,37.32,24.4,21.68,27.21,35.14,40.73,42.76,60.88
611,611,2298A,118.3093,32.3153,老年大学,滁州,117.48,88.38,94.87,85.93,76.95,60.12,46.87,45.2,54.56,72.96,86.52,107.42
612,612,2299A,118.3244,32.2786,人大宾馆,滁州,105.16,82.65,87.79,81.61,74.74,59.4,47.29,45.51,54.26,70.28,81.96,99.35
613,613,2301A,115.8277,32.8929,市监测站,阜阳,129.17,98.91,94.95,84.84,75.16,52.93,39.51,47.0,66.21,85.65,108.78,125.61
614,614,2303A,115.8554,32.8605,开发区,阜阳,137.25,104.37,106.1,92.36,82.72,55.7,38.01,46.92,65.68,95.09,119.94,136.67
615,615,2307A,116.5079,31.737,监测大楼,六安,106.56,80.72,84.84,78.33,73.98,51.72,43.4,50.07,59.63,73.58,88.32,109.23
616,616,2308A,116.4738,31.7643,皖西学院,六安,104.98,82.24,85.37,78.64,75.84,50.79,43.13,49.51,59.67,76.31,93.62,115.06
617,617,2310A,116.5567,31.7886,开发区,六安,106.86,79.61,85.86,78.28,70.24,49.01,38.79,43.61,56.6,72.3,88.88,116.29
618,618,2311A,115.8072,33.8399,污水处理厂,亳州,136.04,107.56,101.7,89.74,76.22,59.3,38.23,45.86,64.52,90.09,105.64,124.06
619,619,2314A,117.47,30.6618,池州学院,池州,105.14,69.52,68.0,62.88,59.57,38.87,31.85,37.54,50.81,63.34,71.33,96.44
620,620,2316A,118.7581,30.9454,鳌峰子站,宣城,85.57,67.63,67.93,69.03,63.5,47.49,38.3,40.34,48.99,58.29,66.07,86.94
621,621,2317A,118.7385,30.9743,敬亭山子站,宣城,83.67,65.83,66.58,64.24,64.01,48.07,38.07,41.48,49.39,62.08,67.99,87.61
622,622,2318A,118.7173,30.9427,开发区子站,宣城,82.75,67.41,66.53,63.86,58.37,42.3,34.66,37.61,46.7,58.24,64.59,86.08
623,623,2320A,119.0015,25.4553,莆田市监测站,莆田,43.15,43.2,47.51,49.38,41.8,34.95,37.4,33.15,33.8,33.54,32.22,37.0
624,624,2321A,119.1119,25.4561,涵江区六中,莆田,48.91,47.55,52.15,55.0,45.62,34.79,38.8,35.57,37.36,38.3,39.01,42.68
625,625,2322A,119.1013,25.3215,秀屿区政府,莆田,50.85,49.97,49.66,53.37,42.69,31.27,35.7,34.46,39.51,44.36,43.66,45.91
626,626,2324A,117.6211,26.2625,三钢,三明,47.18,40.9,44.98,48.67,40.89,36.41,38.89,37.71,38.84,39.89,39.59,44.07
627,627,2325A,117.635,26.2714,三明二中,三明,45.97,41.21,43.53,46.93,38.45,34.14,35.5,33.34,37.22,39.09,38.55,42.93
628,628,2326A,117.6028,26.2378,三元区政府,三明,53.83,42.6,50.37,54.43,46.3,38.71,40.92,39.29,43.13,45.22,46.51,52.18
629,629,2332A,118.1681,26.6369,南平市监测站,南平,40.08,37.6,36.62,38.34,30.05,23.06,25.36,24.78,29.11,34.25,31.93,37.05
630,630,2334A,118.1756,26.6272,南平七中,南平,43.42,40.28,38.61,39.96,32.37,25.71,28.81,28.19,32.68,34.75,35.01,41.09
631,631,2336A,117.0217,25.1033,龙岩市监测站,龙岩,47.86,41.57,42.98,44.45,36.05,26.82,32.84,33.22,38.21,37.23,41.17,42.55
632,632,2337A,117.0258,25.0661,闽西职业技术学院,龙岩,54.07,41.02,46.96,49.7,40.36,30.93,39.39,38.94,44.37,45.35,48.54,51.71
633,633,2341A,119.5388,26.6612,宁德市监测站,宁德,53.8,47.46,45.15,51.57,43.09,35.75,36.49,32.82,34.12,38.91,39.64,46.68
634,634,2343A,117.2117,29.2933,老干部活动中心,景德镇,71.06,61.31,59.12,63.54,57.13,42.98,44.28,45.96,47.91,50.34,55.04,72.78
635,635,2344A,117.1894,29.2789,兽医站,景德镇,74.5,65.91,60.76,64.58,57.97,39.6,41.41,44.08,48.05,51.67,53.29,71.62
636,636,2345A,117.1547,29.2617,台达陶瓷,景德镇,77.01,63.57,64.99,73.91,63.26,45.63,52.39,52.2,55.5,56.18,60.53,80.79
637,637,2346A,117.2461,29.2956,陶研所,景德镇,68.9,57.47,58.16,59.05,52.83,37.19,42.29,44.9,49.7,54.95,52.15,68.96
638,638,2348A,113.8385,27.6434,中医院,萍乡,123.05,92.47,76.24,71.01,63.96,43.52,46.01,51.91,66.87,78.3,81.11,116.15
639,639,2349A,113.8493,27.6253,市政府车库,萍乡,113.39,86.28,73.86,68.17,60.05,38.37,38.98,45.11,60.3,68.26,74.1,109.03
640,640,2350A,113.8676,27.6435,市环保局,萍乡,111.1,80.82,67.38,62.65,58.07,38.59,38.05,42.52,59.64,70.31,72.18,107.68
641,641,2351A,113.866,27.6198,安源区政府,萍乡,114.81,86.82,74.19,68.86,64.2,43.33,42.03,47.99,67.75,75.35,75.64,109.32
642,642,2353A,114.9886,27.8431,飞宇,新余,83.45,66.92,65.9,63.21,59.21,42.96,45.0,47.61,60.39,66.44,72.16,89.21
643,643,2354A,114.9231,27.8246,第二水厂,新余,88.7,69.59,66.41,65.01,60.88,46.57,47.82,48.69,61.84,67.65,75.62,94.02
644,644,2355A,114.9308,27.8036,市气象局,新余,86.0,72.64,70.44,70.54,67.82,53.73,54.7,51.9,60.91,67.46,72.51,86.46
645,645,2358A,117.0564,28.2642,新监测站,鹰潭,69.17,56.56,53.52,56.25,49.79,36.06,34.31,39.83,48.93,56.96,57.18,66.82
646,646,2360A,117.0222,28.2264,体育馆,鹰潭,71.69,56.78,54.02,56.88,49.75,35.45,34.34,39.62,50.46,59.82,60.39,68.97
647,647,2361A,117.0017,28.2131,三川水表,鹰潭,68.64,55.67,55.55,54.4,48.58,33.7,32.31,38.22,49.25,59.57,59.4,70.64
648,648,2363A,114.9367,25.8664,地委,赣州,66.43,51.7,58.45,59.51,52.43,38.71,41.74,44.85,52.53,56.67,58.43,70.07
649,649,2364A,114.9461,25.8481,气象台,赣州,68.08,52.45,54.7,54.24,49.45,34.8,37.01,40.92,50.41,55.0,56.19,68.41
650,650,2365A,114.9322,25.8333,市图书馆,赣州,70.45,54.73,57.97,57.38,50.63,34.97,37.56,40.56,50.77,56.46,59.45,72.71
651,651,2366A,114.8905,25.8471,华坚鞋城,赣州,78.88,60.36,64.03,63.94,58.31,41.46,45.36,49.27,56.82,62.16,67.79,81.88
652,652,2368A,114.9658,27.0999,市森林工业局,吉安,78.46,62.15,55.44,58.0,56.33,42.0,45.19,45.95,56.93,66.17,67.19,77.36
653,653,2369A,114.99,27.1312,市环境监测站,吉安,82.32,62.39,54.84,56.26,54.08,38.97,41.53,44.7,55.62,67.83,70.68,83.41
654,654,2373A,114.3956,27.7844,市石油公司,宜春,86.3,64.76,62.42,59.81,57.75,41.82,40.98,45.69,61.15,62.63,65.01,79.26
655,655,2374A,114.3703,27.7914,市气象局,宜春,84.94,60.26,57.89,60.17,60.6,43.53,43.83,47.0,61.83,61.93,63.34,77.18
656,656,2375A,114.4013,27.8074,市广电局,宜春,88.88,67.62,60.48,59.22,59.55,43.48,40.8,48.74,67.79,71.21,72.63,89.6
657,657,2377A,116.3544,27.9831,市站,抚州,80.81,67.26,55.38,56.15,52.12,36.87,38.54,41.69,51.73,57.02,61.93,76.62
658,658,2378A,116.3565,27.963,血防站,抚州,79.52,61.84,51.34,52.19,49.39,35.38,37.52,40.48,50.51,56.87,60.68,76.11
659,659,2379A,116.3564,28.0007,采茶剧团,抚州,79.0,64.68,53.34,53.81,49.23,34.65,37.81,41.88,51.2,56.55,61.38,74.74
660,660,2380A,116.385,27.9647,医学分院,抚州,77.46,64.3,52.19,53.99,48.61,36.27,40.59,42.62,51.41,56.9,62.45,77.18
661,661,2382A,117.9756,28.4436,市监测站,上饶,76.88,63.84,53.73,59.72,53.29,42.14,41.41,44.91,54.2,62.13,63.79,79.46
662,662,2383A,117.9519,28.4628,凤凰光学,上饶,80.98,65.81,57.57,63.52,56.7,42.86,40.23,44.62,55.39,66.02,66.3,80.94
663,663,2385A,114.17,35.9019,市监测站,鹤壁,164.64,128.37,139.83,118.65,98.89,85.77,73.47,66.25,78.04,99.55,144.12,153.19
664,664,2386A,114.2956,35.7511,市交警支队,鹤壁,166.79,130.71,140.32,119.96,102.25,85.08,69.44,65.32,82.89,107.28,141.67,158.19
665,665,2389A,113.836,35.311,环保西院,新乡,176.48,136.77,144.13,122.37,103.44,86.17,66.31,65.69,82.87,103.18,132.21,160.56
666,666,2390A,113.884,35.272,开发区,新乡,174.97,131.99,141.37,121.72,102.69,85.67,65.29,61.73,81.79,108.2,137.37,162.88
667,667,2391A,113.883,35.303,环保东院,新乡,177.52,135.68,143.91,126.07,105.45,86.63,67.95,65.51,84.38,106.61,139.58,163.11
668,668,2392A,115.0312,35.7636,环保局,濮阳,161.56,126.19,125.4,111.54,94.36,81.44,60.73,56.95,74.59,92.29,121.29,151.22
669,669,2394A,115.0574,35.7609,油田运输公司,濮阳,166.17,132.88,139.21,119.34,108.52,89.07,62.84,58.95,81.78,101.0,129.17,160.82
670,670,2395A,115.0866,35.7754,油田物探公司,濮阳,167.29,132.53,134.02,117.56,104.68,88.93,62.52,59.36,81.13,98.98,125.92,156.21
671,671,2396A,113.8276,34.0159,监测站,许昌,151.36,120.81,122.02,109.14,98.46,76.41,54.87,56.53,74.73,84.09,107.24,138.93
672,672,2399A,114.051,33.5699,三五一五工厂,漯河,170.96,129.65,129.4,110.23,97.97,78.17,50.27,54.7,83.8,100.35,126.72,156.08
673,673,2400A,114.0055,33.5698,漯河大学,漯河,169.39,124.62,126.52,110.1,98.62,79.11,53.02,55.91,83.05,99.73,127.67,155.35
674,674,2401A,114.0138,33.5828,市水利局,漯河,170.61,128.85,130.06,110.96,94.35,77.01,50.44,54.05,81.28,96.42,125.18,155.81
675,675,2402A,114.0261,33.5698,市广电局,漯河,169.64,126.67,128.31,109.57,99.17,75.29,48.42,54.29,81.66,95.23,124.95,151.89
676,676,2406A,112.5779,33.0144,气象站,南阳,164.94,127.99,129.67,109.47,95.62,74.11,58.26,59.81,69.17,84.95,114.61,145.31
677,677,2407A,112.548,32.9692,理工学院,南阳,172.79,132.27,125.95,98.04,88.23,63.95,48.65,51.4,64.33,80.07,112.75,155.59
678,678,2408A,115.6702,34.4285,环境监测站,商丘,157.36,120.19,117.72,107.25,106.21,82.13,57.6,56.47,67.49,90.46,116.28,137.47
679,679,2409A,115.6458,34.4045,粮食局,商丘,160.72,120.51,118.14,106.63,104.17,78.32,58.07,55.03,68.27,92.77,114.16,139.23
680,680,2410A,115.6293,34.3948,睢阳区环保局,商丘,160.78,130.59,133.01,120.59,113.97,86.5,61.84,60.0,74.97,95.24,117.96,142.2
681,681,2420A,114.0189,32.9656,市一纸厂,驻马店,156.5,117.02,119.86,106.26,96.46,72.56,51.96,57.18,74.65,93.1,116.38,138.33
682,682,2421A,114.0114,33.015,市彩印厂,驻马店,149.24,108.3,114.29,96.91,89.07,67.6,46.59,46.64,67.76,86.94,111.05,130.85
683,683,2422A,113.9976,32.9771,天方二分厂,驻马店,157.87,114.84,116.83,100.33,92.21,68.04,47.3,49.47,71.82,91.82,117.0,138.81
684,684,2424A,115.0817,30.2006,陈家湾,黄石,112.85,89.81,81.65,75.38,77.5,54.8,47.86,50.19,58.84,64.2,75.28,102.47
